sku,date,daily_units
SKU_A,2023-01-01,22
SKU_A,2023-01-02,19
SKU_A,2023-01-03,23
SKU_A,2023-01-04,28
SKU_A,2023-01-05,19
SKU_A,2023-01-06,19
SKU_A,2023-01-07,28
SKU_A,2023-01-08,24
SKU_A,2023-01-09,18
SKU_A,2023-01-10,23
SKU_A,2023-01-11,18
SKU_A,2023-01-12,19
SKU_A,2023-01-13,22
SKU_A,2023-01-14,12
SKU_A,2023-01-15,13
SKU_A,2023-01-16,19
SKU_A,2023-01-17,16
SKU_A,2023-01-18,23
SKU_A,2023-01-19,17
SKU_A,2023-01-20,15
SKU_A,2023-01-21,29
SKU_A,2023-01-22,21
SKU_A,2023-01-23,23
SKU_A,2023-01-24,15
SKU_A,2023-01-25,20
SKU_A,2023-01-26,23
SKU_A,2023-01-27,17
SKU_A,2023-01-28,25
SKU_A,2023-01-29,20
SKU_A,2023-01-30,21
SKU_A,2023-01-31,20
SKU_A,2023-02-01,32
SKU_A,2023-02-02,23
SKU_A,2023-02-03,18
SKU_A,2023-02-04,27
SKU_A,2023-02-05,17
SKU_A,2023-02-06,25
SKU_A,2023-02-07,14
SKU_A,2023-02-08,17
SKU_A,2023-02-09,25
SKU_A,2023-02-10,27
SKU_A,2023-02-11,25
SKU_A,2023-02-12,23
SKU_A,2023-02-13,22
SKU_A,2023-02-14,17
SKU_A,2023-02-15,20
SKU_A,2023-02-16,22
SKU_A,2023-02-17,29
SKU_A,2023-02-18,26
SKU_A,2023-02-19,15
SKU_A,2023-02-20,26
SKU_A,2023-02-21,22
SKU_A,2023-02-22,21
SKU_A,2023-02-23,27
SKU_A,2023-02-24,30
SKU_A,2023-02-25,29
SKU_A,2023-02-26,20
SKU_A,2023-02-27,23
SKU_A,2023-02-28,26
SKU_A,2023-03-01,29
SKU_A,2023-03-02,22
SKU_A,2023-03-03,24
SKU_A,2023-03-04,19
SKU_A,2023-03-05,19
SKU_A,2023-03-06,29
SKU_A,2023-03-07,31
SKU_A,2023-03-08,24
SKU_A,2023-03-09,29
SKU_A,2023-03-10,26
SKU_A,2023-03-11,21
SKU_A,2023-03-12,26
SKU_A,2023-03-13,32
SKU_A,2023-03-14,24
SKU_A,2023-03-15,32
SKU_A,2023-03-16,11
SKU_A,2023-03-17,28
SKU_A,2023-03-18,25
SKU_A,2023-03-19,23
SKU_A,2023-03-20,24
SKU_A,2023-03-21,14
SKU_A,2023-03-22,23
SKU_A,2023-03-23,26
SKU_A,2023-03-24,31
SKU_A,2023-03-25,21
SKU_A,2023-03-26,20
SKU_A,2023-03-27,21
SKU_A,2023-03-28,28
SKU_A,2023-03-29,25
SKU_A,2023-03-30,21
SKU_A,2023-03-31,26
SKU_A,2023-04-01,24
SKU_A,2023-04-02,28
SKU_A,2023-04-03,19
SKU_A,2023-04-04,21
SKU_A,2023-04-05,21
SKU_A,2023-04-06,15
SKU_A,2023-04-07,24
SKU_A,2023-04-08,24
SKU_A,2023-04-09,22
SKU_A,2023-04-10,21
SKU_A,2023-04-11,15
SKU_A,2023-04-12,20
SKU_A,2023-04-13,20
SKU_A,2023-04-14,18
SKU_A,2023-04-15,21
SKU_A,2023-04-16,24
SKU_A,2023-04-17,31
SKU_A,2023-04-18,22
SKU_A,2023-04-19,23
SKU_A,2023-04-20,21
SKU_A,2023-04-21,11
SKU_A,2023-04-22,21
SKU_A,2023-04-23,21
SKU_A,2023-04-24,33
SKU_A,2023-04-25,20
SKU_A,2023-04-26,22
SKU_A,2023-04-27,20
SKU_A,2023-04-28,14
SKU_A,2023-04-29,26
SKU_A,2023-04-30,24
SKU_A,2023-05-01,24
SKU_A,2023-05-02,15
SKU_A,2023-05-03,26
SKU_A,2023-05-04,12
SKU_A,2023-05-05,22
SKU_A,2023-05-06,30
SKU_A,2023-05-07,14
SKU_A,2023-05-08,16
SKU_A,2023-05-09,19
SKU_A,2023-05-10,16
SKU_A,2023-05-11,11
SKU_A,2023-05-12,19
SKU_A,2023-05-13,13
SKU_A,2023-05-14,20
SKU_A,2023-05-15,13
SKU_A,2023-05-16,26
SKU_A,2023-05-17,14
SKU_A,2023-05-18,16
SKU_A,2023-05-19,22
SKU_A,2023-05-20,11
SKU_A,2023-05-21,18
SKU_A,2023-05-22,24
SKU_A,2023-05-23,9
SKU_A,2023-05-24,18
SKU_A,2023-05-25,18
SKU_A,2023-05-26,21
SKU_A,2023-05-27,10
SKU_A,2023-05-28,10
SKU_A,2023-05-29,19
SKU_A,2023-05-30,18
SKU_A,2023-05-31,17
SKU_A,2023-06-01,18
SKU_A,2023-06-02,13
SKU_A,2023-06-03,17
SKU_A,2023-06-04,17
SKU_A,2023-06-05,12
SKU_A,2023-06-06,25
SKU_A,2023-06-07,18
SKU_A,2023-06-08,10
SKU_A,2023-06-09,19
SKU_A,2023-06-10,10
SKU_A,2023-06-11,19
SKU_A,2023-06-12,21
SKU_A,2023-06-13,11
SKU_A,2023-06-14,20
SKU_A,2023-06-15,17
SKU_A,2023-06-16,19
SKU_A,2023-06-17,24
SKU_A,2023-06-18,14
SKU_A,2023-06-19,11
SKU_A,2023-06-20,10
SKU_A,2023-06-21,11
SKU_A,2023-06-22,14
SKU_A,2023-06-23,16
SKU_A,2023-06-24,16
SKU_A,2023-06-25,19
SKU_A,2023-06-26,15
SKU_A,2023-06-27,22
SKU_A,2023-06-28,13
SKU_A,2023-06-29,28
SKU_A,2023-06-30,18
SKU_A,2023-07-01,10
SKU_A,2023-07-02,9
SKU_A,2023-07-03,17
SKU_A,2023-07-04,13
SKU_A,2023-07-05,18
SKU_A,2023-07-06,17
SKU_A,2023-07-07,14
SKU_A,2023-07-08,10
SKU_A,2023-07-09,7
SKU_A,2023-07-10,12
SKU_A,2023-07-11,19
SKU_A,2023-07-12,16
SKU_A,2023-07-13,8
SKU_A,2023-07-14,16
SKU_A,2023-07-15,17
SKU_A,2023-07-16,10
SKU_A,2023-07-17,16
SKU_A,2023-07-18,15
SKU_A,2023-07-19,9
SKU_A,2023-07-20,17
SKU_A,2023-07-21,18
SKU_A,2023-07-22,21
SKU_A,2023-07-23,20
SKU_A,2023-07-24,8
SKU_A,2023-07-25,11
SKU_A,2023-07-26,18
SKU_A,2023-07-27,18
SKU_A,2023-07-28,18
SKU_A,2023-07-29,35
SKU_A,2023-07-30,19
SKU_A,2023-07-31,21
SKU_A,2023-08-01,21
SKU_A,2023-08-02,19
SKU_A,2023-08-03,14
SKU_A,2023-08-04,20
SKU_A,2023-08-05,12
SKU_A,2023-08-06,15
SKU_A,2023-08-07,14
SKU_A,2023-08-08,17
SKU_A,2023-08-09,28
SKU_A,2023-08-10,7
SKU_A,2023-08-11,20
SKU_A,2023-08-12,9
SKU_A,2023-08-13,15
SKU_A,2023-08-14,23
SKU_A,2023-08-15,18
SKU_A,2023-08-16,12
SKU_A,2023-08-17,14
SKU_A,2023-08-18,21
SKU_A,2023-08-19,14
SKU_A,2023-08-20,19
SKU_A,2023-08-21,18
SKU_A,2023-08-22,15
SKU_A,2023-08-23,29
SKU_A,2023-08-24,22
SKU_A,2023-08-25,8
SKU_A,2023-08-26,20
SKU_A,2023-08-27,16
SKU_A,2023-08-28,23
SKU_A,2023-08-29,15
SKU_A,2023-08-30,19
SKU_A,2023-08-31,22
SKU_A,2023-09-01,24
SKU_A,2023-09-02,14
SKU_A,2023-09-03,18
SKU_A,2023-09-04,17
SKU_A,2023-09-05,17
SKU_A,2023-09-06,29
SKU_A,2023-09-07,22
SKU_A,2023-09-08,14
SKU_A,2023-09-09,25
SKU_A,2023-09-10,31
SKU_A,2023-09-11,26
SKU_A,2023-09-12,13
SKU_A,2023-09-13,19
SKU_A,2023-09-14,27
SKU_A,2023-09-15,18
SKU_A,2023-09-16,24
SKU_A,2023-09-17,25
SKU_A,2023-09-18,17
SKU_A,2023-09-19,21
SKU_A,2023-09-20,6
SKU_A,2023-09-21,17
SKU_A,2023-09-22,21
SKU_A,2023-09-23,16
SKU_A,2023-09-24,30
SKU_A,2023-09-25,15
SKU_A,2023-09-26,20
SKU_A,2023-09-27,23
SKU_A,2023-09-28,30
SKU_A,2023-09-29,16
SKU_A,2023-09-30,29
SKU_A,2023-10-01,23
SKU_A,2023-10-02,18
SKU_A,2023-10-03,25
SKU_A,2023-10-04,24
SKU_A,2023-10-05,20
SKU_A,2023-10-06,24
SKU_A,2023-10-07,22
SKU_A,2023-10-08,24
SKU_A,2023-10-09,27
SKU_A,2023-10-10,32
SKU_A,2023-10-11,18
SKU_A,2023-10-12,35
SKU_A,2023-10-13,14
SKU_A,2023-10-14,23
SKU_A,2023-10-15,27
SKU_A,2023-10-16,25
SKU_A,2023-10-17,21
SKU_A,2023-10-18,23
SKU_A,2023-10-19,22
SKU_A,2023-10-20,21
SKU_A,2023-10-21,29
SKU_A,2023-10-22,26
SKU_A,2023-10-23,21
SKU_A,2023-10-24,29
SKU_A,2023-10-25,26
SKU_A,2023-10-26,29
SKU_A,2023-10-27,28
SKU_A,2023-10-28,20
SKU_A,2023-10-29,22
SKU_A,2023-10-30,28
SKU_A,2023-10-31,28
SKU_A,2023-11-01,24
SKU_A,2023-11-02,25
SKU_A,2023-11-03,31
SKU_A,2023-11-04,22
SKU_A,2023-11-05,27
SKU_A,2023-11-06,23
SKU_A,2023-11-07,23
SKU_A,2023-11-08,30
SKU_A,2023-11-09,29
SKU_A,2023-11-10,28
SKU_A,2023-11-11,31
SKU_A,2023-11-12,24
SKU_A,2023-11-13,28
SKU_A,2023-11-14,23
SKU_A,2023-11-15,26
SKU_A,2023-11-16,23
SKU_A,2023-11-17,25
SKU_A,2023-11-18,27
SKU_A,2023-11-19,20
SKU_A,2023-11-20,34
SKU_A,2023-11-21,19
SKU_A,2023-11-22,18
SKU_A,2023-11-23,30
SKU_A,2023-11-24,28
SKU_A,2023-11-25,27
SKU_A,2023-11-26,27
SKU_A,2023-11-27,23
SKU_A,2023-11-28,19
SKU_A,2023-11-29,24
SKU_A,2023-11-30,20
SKU_A,2023-12-01,28
SKU_A,2023-12-02,22
SKU_A,2023-12-03,19
SKU_A,2023-12-04,21
SKU_A,2023-12-05,25
SKU_A,2023-12-06,20
SKU_A,2023-12-07,18
SKU_A,2023-12-08,24
SKU_A,2023-12-09,24
SKU_A,2023-12-10,20
SKU_A,2023-12-11,20
SKU_A,2023-12-12,23
SKU_A,2023-12-13,15
SKU_A,2023-12-14,15
SKU_A,2023-12-15,18
SKU_A,2023-12-16,20
SKU_A,2023-12-17,23
SKU_A,2023-12-18,29
SKU_A,2023-12-19,25
SKU_A,2023-12-20,20
SKU_A,2023-12-21,21
SKU_A,2023-12-22,16
SKU_A,2023-12-23,21
SKU_A,2023-12-24,19
SKU_A,2023-12-25,22
SKU_A,2023-12-26,16
SKU_A,2023-12-27,23
SKU_A,2023-12-28,28
SKU_A,2023-12-29,19
SKU_A,2023-12-30,22
SKU_A,2023-12-31,23
SKU_A,2024-01-01,17
SKU_A,2024-01-02,20
SKU_A,2024-01-03,19
SKU_A,2024-01-04,20
SKU_A,2024-01-05,15
SKU_A,2024-01-06,19
SKU_A,2024-01-07,21
SKU_A,2024-01-08,26
SKU_A,2024-01-09,23
SKU_A,2024-01-10,29
SKU_A,2024-01-11,14
SKU_A,2024-01-12,22
SKU_A,2024-01-13,19
SKU_A,2024-01-14,29
SKU_A,2024-01-15,14
SKU_A,2024-01-16,13
SKU_A,2024-01-17,14
SKU_A,2024-01-18,7
SKU_A,2024-01-19,15
SKU_A,2024-01-20,13
SKU_A,2024-01-21,18
SKU_A,2024-01-22,19
SKU_A,2024-01-23,26
SKU_A,2024-01-24,21
SKU_A,2024-01-25,14
SKU_A,2024-01-26,12
SKU_A,2024-01-27,19
SKU_A,2024-01-28,10
SKU_A,2024-01-29,25
SKU_A,2024-01-30,22
SKU_A,2024-01-31,14
SKU_A,2024-02-01,7
SKU_A,2024-02-02,23
SKU_A,2024-02-03,15
SKU_A,2024-02-04,22
SKU_A,2024-02-05,8
SKU_A,2024-02-06,12
SKU_A,2024-02-07,15
SKU_A,2024-02-08,16
SKU_A,2024-02-09,13
SKU_A,2024-02-10,18
SKU_A,2024-02-11,10
SKU_A,2024-02-12,14
SKU_A,2024-02-13,16
SKU_A,2024-02-14,18
SKU_A,2024-02-15,18
SKU_A,2024-02-16,9
SKU_A,2024-02-17,7
SKU_A,2024-02-18,21
SKU_A,2024-02-19,16
SKU_A,2024-02-20,11
SKU_A,2024-02-21,22
SKU_A,2024-02-22,15
SKU_A,2024-02-23,20
SKU_A,2024-02-24,15
SKU_A,2024-02-25,25
SKU_A,2024-02-26,23
SKU_A,2024-02-27,13
SKU_A,2024-02-28,19
SKU_A,2024-02-29,18
SKU_A,2024-03-01,21
SKU_A,2024-03-02,10
SKU_A,2024-03-03,18
SKU_A,2024-03-04,20
SKU_A,2024-03-05,6
SKU_A,2024-03-06,9
SKU_A,2024-03-07,4
SKU_A,2024-03-08,13
SKU_A,2024-03-09,18
SKU_A,2024-03-10,22
SKU_A,2024-03-11,15
SKU_A,2024-03-12,23
SKU_A,2024-03-13,8
SKU_A,2024-03-14,6
SKU_A,2024-03-15,15
SKU_A,2024-03-16,17
SKU_A,2024-03-17,15
SKU_A,2024-03-18,5
SKU_A,2024-03-19,15
SKU_A,2024-03-20,9
SKU_A,2024-03-21,18
SKU_A,2024-03-22,17
SKU_A,2024-03-23,11
SKU_A,2024-03-24,13
SKU_A,2024-03-25,10
SKU_A,2024-03-26,15
SKU_A,2024-03-27,20
SKU_A,2024-03-28,11
SKU_A,2024-03-29,18
SKU_A,2024-03-30,13
SKU_A,2024-03-31,12
SKU_A,2024-04-01,15
SKU_A,2024-04-02,11
SKU_A,2024-04-03,13
SKU_A,2024-04-04,10
SKU_A,2024-04-05,26
SKU_A,2024-04-06,17
SKU_A,2024-04-07,13
SKU_A,2024-04-08,18
SKU_A,2024-04-09,16
SKU_A,2024-04-10,16
SKU_A,2024-04-11,20
SKU_A,2024-04-12,21
SKU_A,2024-04-13,15
SKU_A,2024-04-14,14
SKU_A,2024-04-15,16
SKU_A,2024-04-16,6
SKU_A,2024-04-17,10
SKU_A,2024-04-18,25
SKU_A,2024-04-19,26
SKU_A,2024-04-20,17
SKU_A,2024-04-21,21
SKU_A,2024-04-22,20
SKU_A,2024-04-23,34
SKU_A,2024-04-24,24
SKU_A,2024-04-25,18
SKU_A,2024-04-26,14
SKU_A,2024-04-27,11
SKU_A,2024-04-28,20
SKU_A,2024-04-29,15
SKU_A,2024-04-30,12
SKU_A,2024-05-01,16
SKU_A,2024-05-02,14
SKU_A,2024-05-03,28
SKU_A,2024-05-04,24
SKU_A,2024-05-05,20
SKU_A,2024-05-06,27
SKU_A,2024-05-07,21
SKU_A,2024-05-08,16
SKU_A,2024-05-09,28
SKU_A,2024-05-10,23
SKU_A,2024-05-11,16
SKU_A,2024-05-12,20
SKU_A,2024-05-13,17
SKU_A,2024-05-14,14
SKU_A,2024-05-15,26
SKU_A,2024-05-16,31
SKU_A,2024-05-17,14
SKU_A,2024-05-18,24
SKU_A,2024-05-19,18
SKU_A,2024-05-20,19
SKU_A,2024-05-21,19
SKU_A,2024-05-22,18
SKU_A,2024-05-23,22
SKU_A,2024-05-24,18
SKU_A,2024-05-25,24
SKU_A,2024-05-26,22
SKU_A,2024-05-27,21
SKU_A,2024-05-28,18
SKU_A,2024-05-29,20
SKU_A,2024-05-30,27
SKU_A,2024-05-31,25
SKU_A,2024-06-01,18
SKU_A,2024-06-02,24
SKU_A,2024-06-03,27
SKU_A,2024-06-04,15
SKU_A,2024-06-05,26
SKU_A,2024-06-06,20
SKU_A,2024-06-07,26
SKU_A,2024-06-08,20
SKU_A,2024-06-09,15
SKU_A,2024-06-10,16
SKU_A,2024-06-11,24
SKU_A,2024-06-12,25
SKU_A,2024-06-13,19
SKU_A,2024-06-14,27
SKU_A,2024-06-15,16
SKU_A,2024-06-16,24
SKU_A,2024-06-17,18
SKU_A,2024-06-18,21
SKU_A,2024-06-19,24
SKU_A,2024-06-20,20
SKU_A,2024-06-21,22
SKU_A,2024-06-22,29
SKU_A,2024-06-23,21
SKU_A,2024-06-24,29
SKU_A,2024-06-25,19
SKU_A,2024-06-26,27
SKU_A,2024-06-27,32
SKU_A,2024-06-28,12
SKU_A,2024-06-29,21
SKU_A,2024-06-30,27
SKU_A,2024-07-01,23
SKU_A,2024-07-02,26
SKU_A,2024-07-03,21
SKU_A,2024-07-04,25
SKU_A,2024-07-05,24
SKU_A,2024-07-06,30
SKU_A,2024-07-07,26
SKU_A,2024-07-08,26
SKU_A,2024-07-09,22
SKU_A,2024-07-10,22
SKU_A,2024-07-11,22
SKU_A,2024-07-12,26
SKU_A,2024-07-13,22
SKU_A,2024-07-14,26
SKU_A,2024-07-15,35
SKU_A,2024-07-16,29
SKU_A,2024-07-17,22
SKU_A,2024-07-18,30
SKU_A,2024-07-19,22
SKU_A,2024-07-20,14
SKU_A,2024-07-21,19
SKU_A,2024-07-22,14
SKU_A,2024-07-23,22
SKU_A,2024-07-24,24
SKU_A,2024-07-25,32
SKU_A,2024-07-26,25
SKU_A,2024-07-27,22
SKU_A,2024-07-28,28
SKU_A,2024-07-29,12
SKU_A,2024-07-30,24
SKU_A,2024-07-31,27
SKU_A,2024-08-01,16
SKU_A,2024-08-02,29
SKU_A,2024-08-03,25
SKU_A,2024-08-04,21
SKU_A,2024-08-05,26
SKU_A,2024-08-06,34
SKU_A,2024-08-07,23
SKU_A,2024-08-08,24
SKU_A,2024-08-09,20
SKU_A,2024-08-10,18
SKU_A,2024-08-11,26
SKU_A,2024-08-12,18
SKU_A,2024-08-13,22
SKU_A,2024-08-14,19
SKU_A,2024-08-15,24
SKU_A,2024-08-16,23
SKU_A,2024-08-17,26
SKU_A,2024-08-18,19
SKU_A,2024-08-19,20
SKU_A,2024-08-20,16
SKU_A,2024-08-21,19
SKU_A,2024-08-22,23
SKU_A,2024-08-23,24
SKU_A,2024-08-24,16
SKU_A,2024-08-25,25
SKU_A,2024-08-26,27
SKU_A,2024-08-27,22
SKU_A,2024-08-28,29
SKU_A,2024-08-29,16
SKU_A,2024-08-30,13
SKU_A,2024-08-31,11
SKU_A,2024-09-01,27
SKU_A,2024-09-02,23
SKU_A,2024-09-03,19
SKU_A,2024-09-04,20
SKU_A,2024-09-05,13
SKU_A,2024-09-06,31
SKU_A,2024-09-07,19
SKU_A,2024-09-08,19
SKU_A,2024-09-09,22
SKU_A,2024-09-10,21
SKU_A,2024-09-11,19
SKU_A,2024-09-12,14
SKU_A,2024-09-13,20
SKU_A,2024-09-14,27
SKU_A,2024-09-15,24
SKU_A,2024-09-16,25
SKU_A,2024-09-17,15
SKU_A,2024-09-18,12
SKU_A,2024-09-19,17
SKU_A,2024-09-20,17
SKU_A,2024-09-21,22
SKU_A,2024-09-22,8
SKU_A,2024-09-23,24
SKU_A,2024-09-24,16
SKU_A,2024-09-25,14
SKU_A,2024-09-26,11
SKU_A,2024-09-27,8
SKU_A,2024-09-28,20
SKU_A,2024-09-29,16
SKU_A,2024-09-30,10
SKU_A,2024-10-01,9
SKU_A,2024-10-02,14
SKU_A,2024-10-03,24
SKU_A,2024-10-04,14
SKU_A,2024-10-05,8
SKU_A,2024-10-06,14
SKU_A,2024-10-07,14
SKU_A,2024-10-08,2
SKU_A,2024-10-09,15
SKU_A,2024-10-10,14
SKU_A,2024-10-11,19
SKU_A,2024-10-12,24
SKU_A,2024-10-13,21
SKU_A,2024-10-14,14
SKU_A,2024-10-15,9
SKU_A,2024-10-16,28
SKU_A,2024-10-17,15
SKU_A,2024-10-18,15
SKU_A,2024-10-19,15
SKU_A,2024-10-20,16
SKU_A,2024-10-21,14
SKU_A,2024-10-22,12
SKU_A,2024-10-23,12
SKU_A,2024-10-24,14
SKU_A,2024-10-25,12
SKU_A,2024-10-26,11
SKU_A,2024-10-27,15
SKU_A,2024-10-28,13
SKU_A,2024-10-29,22
SKU_A,2024-10-30,1
SKU_A,2024-10-31,20
SKU_A,2024-11-01,21
SKU_A,2024-11-02,4
SKU_A,2024-11-03,13
SKU_A,2024-11-04,13
SKU_A,2024-11-05,8
SKU_A,2024-11-06,11
SKU_A,2024-11-07,9
SKU_A,2024-11-08,23
SKU_A,2024-11-09,19
SKU_A,2024-11-10,21
SKU_A,2024-11-11,18
SKU_A,2024-11-12,9
SKU_A,2024-11-13,12
SKU_A,2024-11-14,17
SKU_A,2024-11-15,9
SKU_A,2024-11-16,18
SKU_A,2024-11-17,14
SKU_A,2024-11-18,13
SKU_A,2024-11-19,19
SKU_A,2024-11-20,17
SKU_A,2024-11-21,13
SKU_A,2024-11-22,21
SKU_A,2024-11-23,10
SKU_A,2024-11-24,18
SKU_A,2024-11-25,18
SKU_A,2024-11-26,14
SKU_A,2024-11-27,17
SKU_A,2024-11-28,9
SKU_A,2024-11-29,20
SKU_A,2024-11-30,15
SKU_A,2024-12-01,13
SKU_A,2024-12-02,21
SKU_A,2024-12-03,13
SKU_A,2024-12-04,9
SKU_A,2024-12-05,9
SKU_A,2024-12-06,20
SKU_A,2024-12-07,10
SKU_A,2024-12-08,25
SKU_A,2024-12-09,6
SKU_A,2024-12-10,25
SKU_A,2024-12-11,18
SKU_A,2024-12-12,17
SKU_A,2024-12-13,15
SKU_A,2024-12-14,19
SKU_A,2024-12-15,17
SKU_A,2024-12-16,23
SKU_A,2024-12-17,18
SKU_A,2024-12-18,19
SKU_A,2024-12-19,16
SKU_A,2024-12-20,18
SKU_A,2024-12-21,20
SKU_A,2024-12-22,10
SKU_A,2024-12-23,12
SKU_A,2024-12-24,22
SKU_A,2024-12-25,20
SKU_A,2024-12-26,18
SKU_A,2024-12-27,19
SKU_A,2024-12-28,21
SKU_A,2024-12-29,17
