sku,date,daily_units
SKU_B,2024-12-28,41
SKU_B,2024-12-29,38
SKU_B,2024-12-30,34
SKU_B,2024-12-31,28
SKU_C,2023-01-01,48
SKU_C,2023-01-02,45
SKU_C,2023-01-03,47
SKU_C,2023-01-04,53
SKU_C,2023-01-05,58
SKU_C,2023-01-06,52
SKU_C,2023-01-07,44
SKU_C,2023-01-08,53
SKU_C,2023-01-09,57
SKU_C,2023-01-10,48
SKU_C,2023-01-11,50
SKU_C,2023-01-12,51
SKU_C,2023-01-13,47
SKU_C,2023-01-14,54
SKU_C,2023-01-15,51
SKU_C,2023-01-16,53
SKU_C,2023-01-17,47
SKU_C,2023-01-18,49
SKU_C,2023-01-19,55
SKU_C,2023-01-20,50
SKU_C,2023-01-21,61
SKU_C,2023-01-22,50
SKU_C,2023-01-23,53
SKU_C,2023-01-24,57
SKU_C,2023-01-25,45
SKU_C,2023-01-26,44
SKU_C,2023-01-27,45
SKU_C,2023-01-28,59
SKU_C,2023-01-29,50
SKU_C,2023-01-30,66
SKU_C,2023-01-31,50
SKU_C,2023-02-01,54
SKU_C,2023-02-02,61
SKU_C,2023-02-03,63
SKU_C,2023-02-04,64
SKU_C,2023-02-05,59
SKU_C,2023-02-06,59
SKU_C,2023-02-07,57
SKU_C,2023-02-08,58
SKU_C,2023-02-09,51
SKU_C,2023-02-10,50
SKU_C,2023-02-11,54
SKU_C,2023-02-12,53
SKU_C,2023-02-13,52
SKU_C,2023-02-14,58
SKU_C,2023-02-15,59
SKU_C,2023-02-16,55
SKU_C,2023-02-17,62
SKU_C,2023-02-18,49
SKU_C,2023-02-19,53
SKU_C,2023-02-20,51
SKU_C,2023-02-21,45
SKU_C,2023-02-22,54
SKU_C,2023-02-23,54
SKU_C,2023-02-24,62
SKU_C,2023-02-25,58
SKU_C,2023-02-26,49
SKU_C,2023-02-27,64
SKU_C,2023-02-28,61
SKU_C,2023-03-01,57
SKU_C,2023-03-02,53
SKU_C,2023-03-03,50
SKU_C,2023-03-04,53
SKU_C,2023-03-05,60
SKU_C,2023-03-06,64
SKU_C,2023-03-07,62
SKU_C,2023-03-08,52
SKU_C,2023-03-09,49
SKU_C,2023-03-10,55
SKU_C,2023-03-11,46
SKU_C,2023-03-12,56
SKU_C,2023-03-13,54
SKU_C,2023-03-14,52
SKU_C,2023-03-15,46
SKU_C,2023-03-16,57
SKU_C,2023-03-17,52
SKU_C,2023-03-18,48
SKU_C,2023-03-19,40
SKU_C,2023-03-20,54
SKU_C,2023-03-21,63
SKU_C,2023-03-22,62
SKU_C,2023-03-23,52
SKU_C,2023-03-24,51
SKU_C,2023-03-25,56
SKU_C,2023-03-26,49
SKU_C,2023-03-27,55
SKU_C,2023-03-28,57
SKU_C,2023-03-29,60
SKU_C,2023-03-30,53
SKU_C,2023-03-31,52
SKU_C,2023-04-01,49
SKU_C,2023-04-02,49
SKU_C,2023-04-03,52
SKU_C,2023-04-04,55
SKU_C,2023-04-05,57
SKU_C,2023-04-06,49
SKU_C,2023-04-07,60
SKU_C,2023-04-08,51
SKU_C,2023-04-09,52
SKU_C,2023-04-10,49
SKU_C,2023-04-11,40
SKU_C,2023-04-12,56
SKU_C,2023-04-13,56
SKU_C,2023-04-14,50
SKU_C,2023-04-15,52
SKU_C,2023-04-16,54
SKU_C,2023-04-17,44
SKU_C,2023-04-18,49
SKU_C,2023-04-19,55
SKU_C,2023-04-20,45
SKU_C,2023-04-21,52
SKU_C,2023-04-22,44
SKU_C,2023-04-23,53
SKU_C,2023-04-24,50
SKU_C,2023-04-25,42
SKU_C,2023-04-26,56
SKU_C,2023-04-27,47
SKU_C,2023-04-28,46
SKU_C,2023-04-29,51
SKU_C,2023-04-30,56
SKU_C,2023-05-01,45
SKU_C,2023-05-02,50
SKU_C,2023-05-03,52
SKU_C,2023-05-04,53
SKU_C,2023-05-05,50
SKU_C,2023-05-06,47
SKU_C,2023-05-07,45
SKU_C,2023-05-08,49
SKU_C,2023-05-09,43
SKU_C,2023-05-10,34
SKU_C,2023-05-11,51
SKU_C,2023-05-12,53
SKU_C,2023-05-13,36
SKU_C,2023-05-14,43
SKU_C,2023-05-15,51
SKU_C,2023-05-16,58
SKU_C,2023-05-17,48
SKU_C,2023-05-18,44
SKU_C,2023-05-19,47
SKU_C,2023-05-20,54
SKU_C,2023-05-21,44
SKU_C,2023-05-22,43
SKU_C,2023-05-23,45
SKU_C,2023-05-24,42
SKU_C,2023-05-25,47
SKU_C,2023-05-26,55
SKU_C,2023-05-27,48
SKU_C,2023-05-28,45
SKU_C,2023-05-29,45
SKU_C,2023-05-30,38
SKU_C,2023-05-31,51
SKU_C,2023-06-01,46
SKU_C,2023-06-02,45
SKU_C,2023-06-03,62
SKU_C,2023-06-04,47
SKU_C,2023-06-05,42
SKU_C,2023-06-06,43
SKU_C,2023-06-07,51
SKU_C,2023-06-08,46
SKU_C,2023-06-09,38
SKU_C,2023-06-10,50
SKU_C,2023-06-11,42
SKU_C,2023-06-12,55
SKU_C,2023-06-13,51
SKU_C,2023-06-14,43
SKU_C,2023-06-15,51
SKU_C,2023-06-16,45
SKU_C,2023-06-17,49
SKU_C,2023-06-18,47
SKU_C,2023-06-19,41
SKU_C,2023-06-20,42
SKU_C,2023-06-21,50
SKU_C,2023-06-22,43
SKU_C,2023-06-23,43
SKU_C,2023-06-24,40
SKU_C,2023-06-25,47
SKU_C,2023-06-26,55
SKU_C,2023-06-27,39
SKU_C,2023-06-28,45
SKU_C,2023-06-29,52
SKU_C,2023-06-30,44
SKU_C,2023-07-01,47
SKU_C,2023-07-02,39
SKU_C,2023-07-03,47
SKU_C,2023-07-04,44
SKU_C,2023-07-05,49
SKU_C,2023-07-06,50
SKU_C,2023-07-07,57
SKU_C,2023-07-08,47
SKU_C,2023-07-09,46
SKU_C,2023-07-10,46
SKU_C,2023-07-11,43
SKU_C,2023-07-12,46
SKU_C,2023-07-13,43
SKU_C,2023-07-14,46
SKU_C,2023-07-15,51
SKU_C,2023-07-16,40
SKU_C,2023-07-17,51
SKU_C,2023-07-18,51
SKU_C,2023-07-19,44
SKU_C,2023-07-20,34
SKU_C,2023-07-21,42
SKU_C,2023-07-22,52
SKU_C,2023-07-23,45
SKU_C,2023-07-24,40
SKU_C,2023-07-25,43
SKU_C,2023-07-26,50
SKU_C,2023-07-27,48
SKU_C,2023-07-28,44
SKU_C,2023-07-29,44
SKU_C,2023-07-30,44
SKU_C,2023-07-31,41
SKU_C,2023-08-01,54
SKU_C,2023-08-02,44
SKU_C,2023-08-03,52
SKU_C,2023-08-04,54
SKU_C,2023-08-05,51
SKU_C,2023-08-06,44
SKU_C,2023-08-07,48
SKU_C,2023-08-08,46
SKU_C,2023-08-09,42
SKU_C,2023-08-10,48
SKU_C,2023-08-11,41
SKU_C,2023-08-12,53
SKU_C,2023-08-13,45
SKU_C,2023-08-14,48
SKU_C,2023-08-15,49
SKU_C,2023-08-16,46
SKU_C,2023-08-17,51
SKU_C,2023-08-18,45
SKU_C,2023-08-19,52
SKU_C,2023-08-20,41
SKU_C,2023-08-21,49
SKU_C,2023-08-22,58
SKU_C,2023-08-23,43
SKU_C,2023-08-24,45
SKU_C,2023-08-25,51
SKU_C,2023-08-26,50
SKU_C,2023-08-27,51
SKU_C,2023-08-28,51
SKU_C,2023-08-29,52
SKU_C,2023-08-30,55
SKU_C,2023-08-31,51
SKU_C,2023-09-01,48
SKU_C,2023-09-02,53
SKU_C,2023-09-03,59
SKU_C,2023-09-04,49
SKU_C,2023-09-05,45
SKU_C,2023-09-06,56
SKU_C,2023-09-07,50
SKU_C,2023-09-08,39
SKU_C,2023-09-09,55
SKU_C,2023-09-10,48
SKU_C,2023-09-11,50
SKU_C,2023-09-12,53
SKU_C,2023-09-13,52
SKU_C,2023-09-14,55
SKU_C,2023-09-15,49
SKU_C,2023-09-16,54
SKU_C,2023-09-17,50
SKU_C,2023-09-18,55
SKU_C,2023-09-19,55
SKU_C,2023-09-20,47
SKU_C,2023-09-21,57
SKU_C,2023-09-22,49
SKU_C,2023-09-23,56
SKU_C,2023-09-24,54
SKU_C,2023-09-25,62
SKU_C,2023-09-26,51
SKU_C,2023-09-27,51
SKU_C,2023-09-28,53
SKU_C,2023-09-29,51
SKU_C,2023-09-30,57
SKU_C,2023-10-01,45
SKU_C,2023-10-02,48
SKU_C,2023-10-03,48
SKU_C,2023-10-04,58
SKU_C,2023-10-05,62
SKU_C,2023-10-06,53
SKU_C,2023-10-07,53
SKU_C,2023-10-08,54
SKU_C,2023-10-09,59
SKU_C,2023-10-10,49
SKU_C,2023-10-11,55
SKU_C,2023-10-12,59
SKU_C,2023-10-13,56
SKU_C,2023-10-14,55
SKU_C,2023-10-15,59
SKU_C,2023-10-16,41
SKU_C,2023-10-17,58
SKU_C,2023-10-18,51
SKU_C,2023-10-19,45
SKU_C,2023-10-20,57
SKU_C,2023-10-21,61
SKU_C,2023-10-22,54
SKU_C,2023-10-23,59
SKU_C,2023-10-24,62
SKU_C,2023-10-25,61
SKU_C,2023-10-26,63
SKU_C,2023-10-27,58
SKU_C,2023-10-28,55
SKU_C,2023-10-29,46
SKU_C,2023-10-30,53
SKU_C,2023-10-31,50
SKU_C,2023-11-01,65
SKU_C,2023-11-02,54
SKU_C,2023-11-03,55
SKU_C,2023-11-04,57
SKU_C,2023-11-05,55
SKU_C,2023-11-06,63
SKU_C,2023-11-07,51
SKU_C,2023-11-08,55
SKU_C,2023-11-09,51
SKU_C,2023-11-10,48
SKU_C,2023-11-11,51
SKU_C,2023-11-12,54
SKU_C,2023-11-13,52
SKU_C,2023-11-14,51
SKU_C,2023-11-15,47
SKU_C,2023-11-16,54
SKU_C,2023-11-17,47
SKU_C,2023-11-18,58
SKU_C,2023-11-19,54
SKU_C,2023-11-20,47
SKU_C,2023-11-21,52
SKU_C,2023-11-22,50
SKU_C,2023-11-23,55
SKU_C,2023-11-24,60
SKU_C,2023-11-25,44
SKU_C,2023-11-26,54
SKU_C,2023-11-27,53
SKU_C,2023-11-28,57
SKU_C,2023-11-29,54
SKU_C,2023-11-30,49
SKU_C,2023-12-01,51
SKU_C,2023-12-02,49
SKU_C,2023-12-03,58
SKU_C,2023-12-04,53
SKU_C,2023-12-05,62
SKU_C,2023-12-06,52
SKU_C,2023-12-07,49
SKU_C,2023-12-08,45
SKU_C,2023-12-09,43
SKU_C,2023-12-10,44
SKU_C,2023-12-11,53
SKU_C,2023-12-12,55
SKU_C,2023-12-13,44
SKU_C,2023-12-14,56
SKU_C,2023-12-15,49
SKU_C,2023-12-16,52
SKU_C,2023-12-17,59
SKU_C,2023-12-18,56
SKU_C,2023-12-19,50
SKU_C,2023-12-20,47
SKU_C,2023-12-21,40
SKU_C,2023-12-22,47
SKU_C,2023-12-23,50
SKU_C,2023-12-24,46
SKU_C,2023-12-25,50
SKU_C,2023-12-26,51
SKU_C,2023-12-27,49
SKU_C,2023-12-28,47
SKU_C,2023-12-29,51
SKU_C,2023-12-30,52
SKU_C,2023-12-31,44
SKU_C,2024-01-01,57
SKU_C,2024-01-02,49
SKU_C,2024-01-03,49
SKU_C,2024-01-04,53
SKU_C,2024-01-05,50
SKU_C,2024-01-06,54
SKU_C,2024-01-07,50
SKU_C,2024-01-08,46
SKU_C,2024-01-09,50
SKU_C,2024-01-10,43
SKU_C,2024-01-11,49
SKU_C,2024-01-12,48
SKU_C,2024-01-13,47
SKU_C,2024-01-14,47
SKU_C,2024-01-15,38
SKU_C,2024-01-16,45
SKU_C,2024-01-17,48
SKU_C,2024-01-18,48
SKU_C,2024-01-19,42
SKU_C,2024-01-20,53
SKU_C,2024-01-21,43
SKU_C,2024-01-22,52
SKU_C,2024-01-23,49
SKU_C,2024-01-24,43
SKU_C,2024-01-25,55
SKU_C,2024-01-26,41
SKU_C,2024-01-27,51
SKU_C,2024-01-28,51
SKU_C,2024-01-29,43
SKU_C,2024-01-30,53
SKU_C,2024-01-31,45
SKU_C,2024-02-01,47
SKU_C,2024-02-02,47
SKU_C,2024-02-03,45
SKU_C,2024-02-04,50
SKU_C,2024-02-05,50
SKU_C,2024-02-06,37
SKU_C,2024-02-07,52
SKU_C,2024-02-08,37
SKU_C,2024-02-09,50
SKU_C,2024-02-10,51
SKU_C,2024-02-11,40
SKU_C,2024-02-12,43
SKU_C,2024-02-13,39
SKU_C,2024-02-14,44
SKU_C,2024-02-15,43
SKU_C,2024-02-16,49
SKU_C,2024-02-17,51
SKU_C,2024-02-18,52
SKU_C,2024-02-19,42
SKU_C,2024-02-20,44
SKU_C,2024-02-21,36
SKU_C,2024-02-22,41
SKU_C,2024-02-23,49
SKU_C,2024-02-24,53
SKU_C,2024-02-25,38
SKU_C,2024-02-26,42
SKU_C,2024-02-27,44
SKU_C,2024-02-28,46
SKU_C,2024-02-29,40
SKU_C,2024-03-01,47
SKU_C,2024-03-02,42
SKU_C,2024-03-03,44
SKU_C,2024-03-04,47
SKU_C,2024-03-05,45
SKU_C,2024-03-06,42
SKU_C,2024-03-07,44
SKU_C,2024-03-08,44
SKU_C,2024-03-09,43
SKU_C,2024-03-10,43
SKU_C,2024-03-11,53
SKU_C,2024-03-12,47
SKU_C,2024-03-13,43
SKU_C,2024-03-14,48
SKU_C,2024-03-15,43
SKU_C,2024-03-16,51
SKU_C,2024-03-17,47
SKU_C,2024-03-18,44
SKU_C,2024-03-19,47
SKU_C,2024-03-20,37
SKU_C,2024-03-21,39
SKU_C,2024-03-22,39
SKU_C,2024-03-23,46
SKU_C,2024-03-24,54
SKU_C,2024-03-25,57
SKU_C,2024-03-26,49
SKU_C,2024-03-27,48
SKU_C,2024-03-28,37
SKU_C,2024-03-29,43
SKU_C,2024-03-30,42
SKU_C,2024-03-31,43
SKU_C,2024-04-01,45
SKU_C,2024-04-02,44
SKU_C,2024-04-03,36
SKU_C,2024-04-04,50
SKU_C,2024-04-05,41
SKU_C,2024-04-06,48
SKU_C,2024-04-07,57
SKU_C,2024-04-08,42
SKU_C,2024-04-09,34
SKU_C,2024-04-10,45
SKU_C,2024-04-11,52
SKU_C,2024-04-12,57
SKU_C,2024-04-13,41
SKU_C,2024-04-14,50
SKU_C,2024-04-15,45
SKU_C,2024-04-16,47
SKU_C,2024-04-17,61
SKU_C,2024-04-18,40
SKU_C,2024-04-19,49
SKU_C,2024-04-20,50
SKU_C,2024-04-21,54
SKU_C,2024-04-22,49
SKU_C,2024-04-23,50
SKU_C,2024-04-24,47
SKU_C,2024-04-25,50
SKU_C,2024-04-26,47
SKU_C,2024-04-27,52
SKU_C,2024-04-28,47
SKU_C,2024-04-29,51
SKU_C,2024-04-30,49
SKU_C,2024-05-01,55
SKU_C,2024-05-02,49
SKU_C,2024-05-03,41
SKU_C,2024-05-04,56
SKU_C,2024-05-05,45
SKU_C,2024-05-06,47
SKU_C,2024-05-07,47
SKU_C,2024-05-08,57
SKU_C,2024-05-09,40
SKU_C,2024-05-10,66
SKU_C,2024-05-11,56
SKU_C,2024-05-12,52
SKU_C,2024-05-13,51
SKU_C,2024-05-14,52
SKU_C,2024-05-15,54
SKU_C,2024-05-16,55
SKU_C,2024-05-17,54
SKU_C,2024-05-18,52
SKU_C,2024-05-19,51
SKU_C,2024-05-20,51
SKU_C,2024-05-21,51
SKU_C,2024-05-22,58
SKU_C,2024-05-23,55
SKU_C,2024-05-24,38
SKU_C,2024-05-25,56
SKU_C,2024-05-26,53
SKU_C,2024-05-27,52
SKU_C,2024-05-28,51
SKU_C,2024-05-29,58
SKU_C,2024-05-30,58
SKU_C,2024-05-31,49
SKU_C,2024-06-01,55
SKU_C,2024-06-02,48
SKU_C,2024-06-03,46
SKU_C,2024-06-04,50
SKU_C,2024-06-05,58
SKU_C,2024-06-06,58
SKU_C,2024-06-07,56
SKU_C,2024-06-08,57
SKU_C,2024-06-09,56
SKU_C,2024-06-10,51
SKU_C,2024-06-11,56
SKU_C,2024-06-12,58
SKU_C,2024-06-13,58
SKU_C,2024-06-14,60
SKU_C,2024-06-15,58
SKU_C,2024-06-16,56
SKU_C,2024-06-17,60
SKU_C,2024-06-18,54
SKU_C,2024-06-19,50
SKU_C,2024-06-20,53
SKU_C,2024-06-21,51
SKU_C,2024-06-22,51
SKU_C,2024-06-23,54
SKU_C,2024-06-24,50
SKU_C,2024-06-25,53
SKU_C,2024-06-26,45
SKU_C,2024-06-27,56
SKU_C,2024-06-28,54
SKU_C,2024-06-29,50
SKU_C,2024-06-30,58
SKU_C,2024-07-01,59
SKU_C,2024-07-02,46
SKU_C,2024-07-03,51
SKU_C,2024-07-04,51
SKU_C,2024-07-05,50
SKU_C,2024-07-06,59
SKU_C,2024-07-07,53
SKU_C,2024-07-08,53
SKU_C,2024-07-09,44
SKU_C,2024-07-10,58
SKU_C,2024-07-11,48
SKU_C,2024-07-12,55
SKU_C,2024-07-13,56
SKU_C,2024-07-14,61
SKU_C,2024-07-15,48
SKU_C,2024-07-16,39
SKU_C,2024-07-17,55
SKU_C,2024-07-18,63
SKU_C,2024-07-19,60
SKU_C,2024-07-20,55
SKU_C,2024-07-21,51
SKU_C,2024-07-22,58
SKU_C,2024-07-23,49
SKU_C,2024-07-24,56
SKU_C,2024-07-25,56
SKU_C,2024-07-26,59
SKU_C,2024-07-27,67
SKU_C,2024-07-28,55
SKU_C,2024-07-29,51
SKU_C,2024-07-30,53
SKU_C,2024-07-31,44
SKU_C,2024-08-01,50
SKU_C,2024-08-02,51
SKU_C,2024-08-03,50
SKU_C,2024-08-04,54
SKU_C,2024-08-05,49
SKU_C,2024-08-06,58
SKU_C,2024-08-07,52
SKU_C,2024-08-08,52
SKU_C,2024-08-09,51
SKU_C,2024-08-10,53
SKU_C,2024-08-11,56
SKU_C,2024-08-12,48
SKU_C,2024-08-13,48
SKU_C,2024-08-14,50
SKU_C,2024-08-15,45
SKU_C,2024-08-16,47
SKU_C,2024-08-17,49
SKU_C,2024-08-18,56
SKU_C,2024-08-19,52
SKU_C,2024-08-20,52
SKU_C,2024-08-21,55
SKU_C,2024-08-22,50
SKU_C,2024-08-23,53
SKU_C,2024-08-24,50
SKU_C,2024-08-25,52
SKU_C,2024-08-26,47
SKU_C,2024-08-27,38
SKU_C,2024-08-28,49
SKU_C,2024-08-29,57
SKU_C,2024-08-30,54
SKU_C,2024-08-31,54
SKU_C,2024-09-01,56
SKU_C,2024-09-02,50
SKU_C,2024-09-03,50
SKU_C,2024-09-04,46
SKU_C,2024-09-05,47
SKU_C,2024-09-06,52
SKU_C,2024-09-07,55
SKU_C,2024-09-08,48
SKU_C,2024-09-09,46
SKU_C,2024-09-10,48
SKU_C,2024-09-11,51
SKU_C,2024-09-12,41
SKU_C,2024-09-13,36
SKU_C,2024-09-14,45
SKU_C,2024-09-15,42
SKU_C,2024-09-16,45
SKU_C,2024-09-17,47
SKU_C,2024-09-18,45
SKU_C,2024-09-19,54
SKU_C,2024-09-20,49
SKU_C,2024-09-21,48
SKU_C,2024-09-22,50
SKU_C,2024-09-23,41
SKU_C,2024-09-24,52
SKU_C,2024-09-25,46
SKU_C,2024-09-26,50
SKU_C,2024-09-27,41
SKU_C,2024-09-28,38
SKU_C,2024-09-29,50
SKU_C,2024-09-30,48
SKU_C,2024-10-01,41
SKU_C,2024-10-02,42
SKU_C,2024-10-03,51
SKU_C,2024-10-04,40
SKU_C,2024-10-05,54
SKU_C,2024-10-06,41
SKU_C,2024-10-07,49
SKU_C,2024-10-08,44
SKU_C,2024-10-09,48
SKU_C,2024-10-10,43
SKU_C,2024-10-11,44
SKU_C,2024-10-12,45
SKU_C,2024-10-13,40
SKU_C,2024-10-14,49
SKU_C,2024-10-15,42
SKU_C,2024-10-16,44
SKU_C,2024-10-17,40
SKU_C,2024-10-18,32
SKU_C,2024-10-19,44
SKU_C,2024-10-20,57
SKU_C,2024-10-21,49
SKU_C,2024-10-22,45
SKU_C,2024-10-23,43
SKU_C,2024-10-24,45
SKU_C,2024-10-25,47
SKU_C,2024-10-26,39
SKU_C,2024-10-27,50
SKU_C,2024-10-28,48
SKU_C,2024-10-29,48
SKU_C,2024-10-30,47
SKU_C,2024-10-31,45
SKU_C,2024-11-01,48
SKU_C,2024-11-02,47
SKU_C,2024-11-03,43
SKU_C,2024-11-04,42
SKU_C,2024-11-05,45
SKU_C,2024-11-06,52
SKU_C,2024-11-07,38
SKU_C,2024-11-08,37
SKU_C,2024-11-09,45
SKU_C,2024-11-10,45
SKU_C,2024-11-11,46
SKU_C,2024-11-12,46
SKU_C,2024-11-13,44
SKU_C,2024-11-14,52
SKU_C,2024-11-15,37
SKU_C,2024-11-16,41
SKU_C,2024-11-17,44
SKU_C,2024-11-18,37
SKU_C,2024-11-19,44
SKU_C,2024-11-20,53
SKU_C,2024-11-21,45
SKU_C,2024-11-22,46
SKU_C,2024-11-23,39
SKU_C,2024-11-24,42
SKU_C,2024-11-25,44
SKU_C,2024-11-26,44
SKU_C,2024-11-27,52
SKU_C,2024-11-28,49
SKU_C,2024-11-29,40
SKU_C,2024-11-30,47
SKU_C,2024-12-01,48
SKU_C,2024-12-02,52
SKU_C,2024-12-03,54
SKU_C,2024-12-04,41
SKU_C,2024-12-05,42
SKU_C,2024-12-06,40
SKU_C,2024-12-07,45
SKU_C,2024-12-08,49
SKU_C,2024-12-09,52
SKU_C,2024-12-10,47
SKU_C,2024-12-11,45
SKU_C,2024-12-12,48
SKU_C,2024-12-13,43
SKU_C,2024-12-14,58
SKU_C,2024-12-15,39
SKU_C,2024-12-16,49
SKU_C,2024-12-17,58
SKU_C,2024-12-18,48
SKU_C,2024-12-19,47
SKU_C,2024-12-20,46
SKU_C,2024-12-21,47
SKU_C,2024-12-22,55
SKU_C,2024-12-23,37
SKU_C,2024-12-24,56
SKU_C,2024-12-25,42
