sku,date,daily_units
SKU_C,2024-12-26,48
SKU_C,2024-12-27,47
SKU_C,2024-12-28,52
SKU_C,2024-12-29,41
SKU_C,2024-12-30,52
SKU_C,2024-12-31,60
SKU_D,2023-01-01,8
SKU_D,2023-01-02,16
SKU_D,2023-01-03,11
SKU_D,2023-01-04,17
SKU_D,2023-01-05,15
SKU_D,2023-01-06,12
SKU_D,2023-01-07,18
SKU_D,2023-01-08,24
SKU_D,2023-01-09,15
SKU_D,2023-01-10,19
SKU_D,2023-01-11,9
SKU_D,2023-01-12,11
SKU_D,2023-01-13,18
SKU_D,2023-01-14,24
SKU_D,2023-01-15,18
SKU_D,2023-01-16,15
SKU_D,2023-01-17,17
SKU_D,2023-01-18,10
SKU_D,2023-01-19,20
SKU_D,2023-01-20,21
SKU_D,2023-01-21,15
SKU_D,2023-01-22,15
SKU_D,2023-01-23,19
SKU_D,2023-01-24,15
SKU_D,2023-01-25,17
SKU_D,2023-01-26,28
SKU_D,2023-01-27,16
SKU_D,2023-01-28,16
SKU_D,2023-01-29,15
SKU_D,2023-01-30,22
SKU_D,2023-01-31,17
SKU_D,2023-02-01,15
SKU_D,2023-02-02,25
SKU_D,2023-02-03,25
SKU_D,2023-02-04,15
SKU_D,2023-02-05,9
SKU_D,2023-02-06,24
SKU_D,2023-02-07,15
SKU_D,2023-02-08,23
SKU_D,2023-02-09,9
SKU_D,2023-02-10,23
SKU_D,2023-02-11,13
SKU_D,2023-02-12,23
SKU_D,2023-02-13,19
SKU_D,2023-02-14,14
SKU_D,2023-02-15,17
SKU_D,2023-02-16,23
SKU_D,2023-02-17,20
SKU_D,2023-02-18,22
SKU_D,2023-02-19,29
SKU_D,2023-02-20,11
SKU_D,2023-02-21,27
SKU_D,2023-02-22,20
SKU_D,2023-02-23,15
SKU_D,2023-02-24,13
SKU_D,2023-02-25,18
SKU_D,2023-02-26,24
SKU_D,2023-02-27,19
SKU_D,2023-02-28,27
SKU_D,2023-03-01,12
SKU_D,2023-03-02,19
SKU_D,2023-03-03,13
SKU_D,2023-03-04,21
SKU_D,2023-03-05,24
SKU_D,2023-03-06,17
SKU_D,2023-03-07,6
SKU_D,2023-03-08,20
SKU_D,2023-03-09,22
SKU_D,2023-03-10,21
SKU_D,2023-03-11,26
SKU_D,2023-03-12,14
SKU_D,2023-03-13,23
SKU_D,2023-03-14,25
SKU_D,2023-03-15,10
SKU_D,2023-03-16,21
SKU_D,2023-03-17,17
SKU_D,2023-03-18,19
SKU_D,2023-03-19,21
SKU_D,2023-03-20,17
SKU_D,2023-03-21,16
SKU_D,2023-03-22,19
SKU_D,2023-03-23,13
SKU_D,2023-03-24,13
SKU_D,2023-03-25,22
SKU_D,2023-03-26,13
SKU_D,2023-03-27,22
SKU_D,2023-03-28,21
SKU_D,2023-03-29,10
SKU_D,2023-03-30,15
SKU_D,2023-03-31,24
SKU_D,2023-04-01,13
SKU_D,2023-04-02,16
SKU_D,2023-04-03,20
SKU_D,2023-04-04,22
SKU_D,2023-04-05,17
SKU_D,2023-04-06,15
SKU_D,2023-04-07,25
SKU_D,2023-04-08,26
SKU_D,2023-04-09,22
SKU_D,2023-04-10,18
SKU_D,2023-04-11,13
SKU_D,2023-04-12,13
SKU_D,2023-04-13,20
SKU_D,2023-04-14,19
SKU_D,2023-04-15,24
SKU_D,2023-04-16,20
SKU_D,2023-04-17,9
SKU_D,2023-04-18,22
SKU_D,2023-04-19,11
SKU_D,2023-04-20,14
SKU_D,2023-04-21,17
SKU_D,2023-04-22,26
SKU_D,2023-04-23,31
SKU_D,2023-04-24,19
SKU_D,2023-04-25,15
SKU_D,2023-04-26,18
SKU_D,2023-04-27,20
SKU_D,2023-04-28,13
SKU_D,2023-04-29,24
SKU_D,2023-04-30,16
SKU_D,2023-05-01,17
SKU_D,2023-05-02,18
SKU_D,2023-05-03,17
SKU_D,2023-05-04,19
SKU_D,2023-05-05,11
SKU_D,2023-05-06,11
SKU_D,2023-05-07,8
SKU_D,2023-05-08,16
SKU_D,2023-05-09,18
SKU_D,2023-05-10,16
SKU_D,2023-05-11,22
SKU_D,2023-05-12,13
SKU_D,2023-05-13,17
SKU_D,2023-05-14,8
SKU_D,2023-05-15,11
SKU_D,2023-05-16,16
SKU_D,2023-05-17,17
SKU_D,2023-05-18,11
SKU_D,2023-05-19,12
SKU_D,2023-05-20,5
SKU_D,2023-05-21,10
SKU_D,2023-05-22,17
SKU_D,2023-05-23,15
SKU_D,2023-05-24,14
SKU_D,2023-05-25,12
SKU_D,2023-05-26,12
SKU_D,2023-05-27,8
SKU_D,2023-05-28,15
SKU_D,2023-05-29,13
SKU_D,2023-05-30,14
SKU_D,2023-05-31,9
SKU_D,2023-06-01,0
SKU_D,2023-06-02,16
SKU_D,2023-06-03,8
SKU_D,2023-06-04,6
SKU_D,2023-06-05,14
SKU_D,2023-06-06,9
SKU_D,2023-06-07,16
SKU_D,2023-06-08,14
SKU_D,2023-06-09,14
SKU_D,2023-06-10,3
SKU_D,2023-06-11,16
SKU_D,2023-06-12,11
SKU_D,2023-06-13,8
SKU_D,2023-06-14,11
SKU_D,2023-06-15,1
SKU_D,2023-06-16,12
SKU_D,2023-06-17,5
SKU_D,2023-06-18,3
SKU_D,2023-06-19,2
SKU_D,2023-06-20,15
SKU_D,2023-06-21,7
SKU_D,2023-06-22,17
SKU_D,2023-06-23,7
SKU_D,2023-06-24,1
SKU_D,2023-06-25,4
SKU_D,2023-06-26,16
SKU_D,2023-06-27,9
SKU_D,2023-06-28,7
SKU_D,2023-06-29,10
SKU_D,2023-06-30,12
SKU_D,2023-07-01,15
SKU_D,2023-07-02,17
SKU_D,2023-07-03,8
SKU_D,2023-07-04,3
SKU_D,2023-07-05,7
SKU_D,2023-07-06,11
SKU_D,2023-07-07,5
SKU_D,2023-07-08,5
SKU_D,2023-07-09,11
SKU_D,2023-07-10,9
SKU_D,2023-07-11,10
SKU_D,2023-07-12,6
SKU_D,2023-07-13,9
SKU_D,2023-07-14,5
SKU_D,2023-07-15,14
SKU_D,2023-07-16,15
SKU_D,2023-07-17,1
SKU_D,2023-07-18,5
SKU_D,2023-07-19,2
SKU_D,2023-07-20,7
SKU_D,2023-07-21,10
SKU_D,2023-07-22,3
SKU_D,2023-07-23,6
SKU_D,2023-07-24,5
SKU_D,2023-07-25,11
SKU_D,2023-07-26,11
SKU_D,2023-07-27,7
SKU_D,2023-07-28,11
SKU_D,2023-07-29,8
SKU_D,2023-07-30,9
SKU_D,2023-07-31,19
SKU_D,2023-08-01,18
SKU_D,2023-08-02,4
SKU_D,2023-08-03,15
SKU_D,2023-08-04,15
SKU_D,2023-08-05,6
SKU_D,2023-08-06,15
SKU_D,2023-08-07,19
SKU_D,2023-08-08,6
SKU_D,2023-08-09,7
SKU_D,2023-08-10,17
SKU_D,2023-08-11,13
SKU_D,2023-08-12,15
SKU_D,2023-08-13,14
SKU_D,2023-08-14,14
SKU_D,2023-08-15,6
SKU_D,2023-08-16,18
SKU_D,2023-08-17,18
SKU_D,2023-08-18,12
SKU_D,2023-08-19,13
SKU_D,2023-08-20,5
SKU_D,2023-08-21,16
SKU_D,2023-08-22,16
SKU_D,2023-08-23,13
SKU_D,2023-08-24,19
SKU_D,2023-08-25,12
SKU_D,2023-08-26,17
SKU_D,2023-08-27,9
SKU_D,2023-08-28,14
SKU_D,2023-08-29,13
SKU_D,2023-08-30,15
SKU_D,2023-08-31,12
SKU_D,2023-09-01,14
SKU_D,2023-09-02,19
SKU_D,2023-09-03,13
SKU_D,2023-09-04,7
SKU_D,2023-09-05,24
SKU_D,2023-09-06,22
SKU_D,2023-09-07,9
SKU_D,2023-09-08,19
SKU_D,2023-09-09,13
SKU_D,2023-09-10,17
SKU_D,2023-09-11,17
SKU_D,2023-09-12,15
SKU_D,2023-09-13,12
SKU_D,2023-09-14,13
SKU_D,2023-09-15,12
SKU_D,2023-09-16,12
SKU_D,2023-09-17,16
SKU_D,2023-09-18,13
SKU_D,2023-09-19,20
SKU_D,2023-09-20,24
SKU_D,2023-09-21,14
SKU_D,2023-09-22,18
SKU_D,2023-09-23,20
SKU_D,2023-09-24,20
SKU_D,2023-09-25,18
SKU_D,2023-09-26,21
SKU_D,2023-09-27,20
SKU_D,2023-09-28,11
SKU_D,2023-09-29,22
SKU_D,2023-09-30,22
SKU_D,2023-10-01,14
SKU_D,2023-10-02,18
SKU_D,2023-10-03,22
SKU_D,2023-10-04,17
SKU_D,2023-10-05,24
SKU_D,2023-10-06,30
SKU_D,2023-10-07,15
SKU_D,2023-10-08,12
SKU_D,2023-10-09,20
SKU_D,2023-10-10,22
SKU_D,2023-10-11,18
SKU_D,2023-10-12,26
SKU_D,2023-10-13,12
SKU_D,2023-10-14,22
SKU_D,2023-10-15,16
SKU_D,2023-10-16,28
SKU_D,2023-10-17,29
SKU_D,2023-10-18,15
SKU_D,2023-10-19,16
SKU_D,2023-10-20,24
SKU_D,2023-10-21,17
SKU_D,2023-10-22,19
SKU_D,2023-10-23,19
SKU_D,2023-10-24,10
SKU_D,2023-10-25,19
SKU_D,2023-10-26,16
SKU_D,2023-10-27,17
SKU_D,2023-10-28,27
SKU_D,2023-10-29,13
SKU_D,2023-10-30,24
SKU_D,2023-10-31,18
SKU_D,2023-11-01,18
SKU_D,2023-11-02,23
SKU_D,2023-11-03,21
SKU_D,2023-11-04,22
SKU_D,2023-11-05,24
SKU_D,2023-11-06,18
SKU_D,2023-11-07,16
SKU_D,2023-11-08,14
SKU_D,2023-11-09,15
SKU_D,2023-11-10,34
SKU_D,2023-11-11,26
SKU_D,2023-11-12,13
SKU_D,2023-11-13,13
SKU_D,2023-11-14,22
SKU_D,2023-11-15,22
SKU_D,2023-11-16,22
SKU_D,2023-11-17,18
SKU_D,2023-11-18,18
SKU_D,2023-11-19,21
SKU_D,2023-11-20,19
SKU_D,2023-11-21,8
SKU_D,2023-11-22,18
SKU_D,2023-11-23,14
SKU_D,2023-11-24,20
SKU_D,2023-11-25,34
SKU_D,2023-11-26,20
SKU_D,2023-11-27,17
SKU_D,2023-11-28,23
SKU_D,2023-11-29,21
SKU_D,2023-11-30,20
SKU_D,2023-12-01,21
SKU_D,2023-12-02,28
SKU_D,2023-12-03,12
SKU_D,2023-12-04,20
SKU_D,2023-12-05,13
SKU_D,2023-12-06,20
SKU_D,2023-12-07,13
SKU_D,2023-12-08,15
SKU_D,2023-12-09,16
SKU_D,2023-12-10,22
SKU_D,2023-12-11,22
SKU_D,2023-12-12,11
SKU_D,2023-12-13,17
SKU_D,2023-12-14,13
SKU_D,2023-12-15,10
SKU_D,2023-12-16,15
SKU_D,2023-12-17,15
SKU_D,2023-12-18,28
SKU_D,2023-12-19,18
SKU_D,2023-12-20,9
SKU_D,2023-12-21,13
SKU_D,2023-12-22,21
SKU_D,2023-12-23,26
SKU_D,2023-12-24,8
SKU_D,2023-12-25,6
SKU_D,2023-12-26,25
SKU_D,2023-12-27,17
SKU_D,2023-12-28,11
SKU_D,2023-12-29,18
SKU_D,2023-12-30,2
SKU_D,2023-12-31,15
SKU_D,2024-01-01,16
SKU_D,2024-01-02,19
SKU_D,2024-01-03,9
SKU_D,2024-01-04,15
SKU_D,2024-01-05,9
SKU_D,2024-01-06,15
SKU_D,2024-01-07,9
SKU_D,2024-01-08,12
SKU_D,2024-01-09,8
SKU_D,2024-01-10,17
SKU_D,2024-01-11,18
SKU_D,2024-01-12,12
SKU_D,2024-01-13,13
SKU_D,2024-01-14,6
SKU_D,2024-01-15,11
SKU_D,2024-01-16,12
SKU_D,2024-01-17,26
SKU_D,2024-01-18,7
SKU_D,2024-01-19,20
SKU_D,2024-01-20,17
SKU_D,2024-01-21,13
SKU_D,2024-01-22,21
SKU_D,2024-01-23,14
SKU_D,2024-01-24,14
SKU_D,2024-01-25,11
SKU_D,2024-01-26,18
SKU_D,2024-01-27,17
SKU_D,2024-01-28,8
SKU_D,2024-01-29,5
SKU_D,2024-01-30,10
SKU_D,2024-01-31,7
SKU_D,2024-02-01,11
SKU_D,2024-02-02,17
SKU_D,2024-02-03,8
SKU_D,2024-02-04,10
SKU_D,2024-02-05,11
SKU_D,2024-02-06,15
SKU_D,2024-02-07,0
SKU_D,2024-02-08,7
SKU_D,2024-02-09,11
SKU_D,2024-02-10,16
SKU_D,2024-02-11,8
SKU_D,2024-02-12,1
SKU_D,2024-02-13,13
SKU_D,2024-02-14,7
SKU_D,2024-02-15,4
SKU_D,2024-02-16,7
SKU_D,2024-02-17,9
SKU_D,2024-02-18,7
SKU_D,2024-02-19,0
SKU_D,2024-02-20,14
SKU_D,2024-02-21,16
SKU_D,2024-02-22,13
SKU_D,2024-02-23,4
SKU_D,2024-02-24,9
SKU_D,2024-02-25,10
SKU_D,2024-02-26,13
SKU_D,2024-02-27,13
SKU_D,2024-02-28,6
SKU_D,2024-02-29,10
SKU_D,2024-03-01,12
SKU_D,2024-03-02,17
SKU_D,2024-03-03,13
SKU_D,2024-03-04,13
SKU_D,2024-03-05,10
SKU_D,2024-03-06,17
SKU_D,2024-03-07,12
SKU_D,2024-03-08,5
SKU_D,2024-03-09,17
SKU_D,2024-03-10,13
SKU_D,2024-03-11,7
SKU_D,2024-03-12,7
SKU_D,2024-03-13,11
SKU_D,2024-03-14,12
SKU_D,2024-03-15,11
SKU_D,2024-03-16,11
SKU_D,2024-03-17,18
SKU_D,2024-03-18,15
SKU_D,2024-03-19,11
SKU_D,2024-03-20,15
SKU_D,2024-03-21,5
SKU_D,2024-03-22,12
SKU_D,2024-03-23,19
SKU_D,2024-03-24,9
SKU_D,2024-03-25,6
SKU_D,2024-03-26,7
SKU_D,2024-03-27,5
SKU_D,2024-03-28,7
SKU_D,2024-03-29,9
SKU_D,2024-03-30,4
SKU_D,2024-03-31,11
SKU_D,2024-04-01,15
SKU_D,2024-04-02,6
SKU_D,2024-04-03,19
SKU_D,2024-04-04,14
SKU_D,2024-04-05,16
SKU_D,2024-04-06,8
SKU_D,2024-04-07,16
SKU_D,2024-04-08,6
SKU_D,2024-04-09,16
SKU_D,2024-04-10,13
SKU_D,2024-04-11,15
SKU_D,2024-04-12,6
SKU_D,2024-04-13,8
SKU_D,2024-04-14,15
SKU_D,2024-04-15,8
SKU_D,2024-04-16,15
SKU_D,2024-04-17,6
SKU_D,2024-04-18,17
SKU_D,2024-04-19,7
SKU_D,2024-04-20,16
SKU_D,2024-04-21,16
SKU_D,2024-04-22,10
SKU_D,2024-04-23,16
SKU_D,2024-04-24,15
SKU_D,2024-04-25,11
SKU_D,2024-04-26,9
SKU_D,2024-04-27,4
SKU_D,2024-04-28,16
SKU_D,2024-04-29,6
SKU_D,2024-04-30,15
SKU_D,2024-05-01,13
SKU_D,2024-05-02,18
SKU_D,2024-05-03,13
SKU_D,2024-05-04,13
SKU_D,2024-05-05,19
SKU_D,2024-05-06,17
SKU_D,2024-05-07,17
SKU_D,2024-05-08,18
SKU_D,2024-05-09,8
SKU_D,2024-05-10,19
SKU_D,2024-05-11,19
SKU_D,2024-05-12,11
SKU_D,2024-05-13,15
SKU_D,2024-05-14,16
SKU_D,2024-05-15,16
SKU_D,2024-05-16,18
SKU_D,2024-05-17,24
SKU_D,2024-05-18,22
SKU_D,2024-05-19,10
SKU_D,2024-05-20,20
SKU_D,2024-05-21,24
SKU_D,2024-05-22,19
SKU_D,2024-05-23,23
SKU_D,2024-05-24,27
SKU_D,2024-05-25,22
SKU_D,2024-05-26,19
SKU_D,2024-05-27,23
SKU_D,2024-05-28,18
SKU_D,2024-05-29,18
SKU_D,2024-05-30,16
SKU_D,2024-05-31,26
SKU_D,2024-06-01,14
SKU_D,2024-06-02,26
SKU_D,2024-06-03,21
SKU_D,2024-06-04,11
SKU_D,2024-06-05,20
SKU_D,2024-06-06,8
SKU_D,2024-06-07,22
SKU_D,2024-06-08,23
SKU_D,2024-06-09,16
SKU_D,2024-06-10,19
SKU_D,2024-06-11,29
SKU_D,2024-06-12,16
SKU_D,2024-06-13,14
SKU_D,2024-06-14,26
SKU_D,2024-06-15,29
SKU_D,2024-06-16,19
SKU_D,2024-06-17,24
SKU_D,2024-06-18,26
SKU_D,2024-06-19,16
SKU_D,2024-06-20,17
SKU_D,2024-06-21,25
SKU_D,2024-06-22,28
SKU_D,2024-06-23,22
SKU_D,2024-06-24,15
SKU_D,2024-06-25,29
SKU_D,2024-06-26,17
SKU_D,2024-06-27,18
SKU_D,2024-06-28,21
SKU_D,2024-06-29,27
SKU_D,2024-06-30,24
SKU_D,2024-07-01,22
SKU_D,2024-07-02,22
SKU_D,2024-07-03,20
SKU_D,2024-07-04,22
SKU_D,2024-07-05,7
SKU_D,2024-07-06,18
SKU_D,2024-07-07,21
SKU_D,2024-07-08,14
SKU_D,2024-07-09,21
SKU_D,2024-07-10,18
SKU_D,2024-07-11,28
SKU_D,2024-07-12,27
SKU_D,2024-07-13,17
SKU_D,2024-07-14,18
SKU_D,2024-07-15,19
SKU_D,2024-07-16,17
SKU_D,2024-07-17,20
SKU_D,2024-07-18,15
SKU_D,2024-07-19,13
SKU_D,2024-07-20,22
SKU_D,2024-07-21,22
SKU_D,2024-07-22,15
SKU_D,2024-07-23,23
SKU_D,2024-07-24,16
SKU_D,2024-07-25,20
SKU_D,2024-07-26,23
SKU_D,2024-07-27,18
SKU_D,2024-07-28,21
SKU_D,2024-07-29,16
SKU_D,2024-07-30,17
SKU_D,2024-07-31,17
SKU_D,2024-08-01,14
SKU_D,2024-08-02,17
SKU_D,2024-08-03,10
SKU_D,2024-08-04,15
SKU_D,2024-08-05,16
SKU_D,2024-08-06,16
SKU_D,2024-08-07,16
SKU_D,2024-08-08,17
SKU_D,2024-08-09,20
SKU_D,2024-08-10,21
SKU_D,2024-08-11,14
SKU_D,2024-08-12,11
SKU_D,2024-08-13,12
SKU_D,2024-08-14,14
SKU_D,2024-08-15,15
SKU_D,2024-08-16,13
SKU_D,2024-08-17,10
SKU_D,2024-08-18,14
SKU_D,2024-08-19,17
SKU_D,2024-08-20,19
SKU_D,2024-08-21,13
SKU_D,2024-08-22,14
SKU_D,2024-08-23,11
SKU_D,2024-08-24,15
SKU_D,2024-08-25,11
SKU_D,2024-08-26,18
SKU_D,2024-08-27,6
SKU_D,2024-08-28,13
SKU_D,2024-08-29,16
SKU_D,2024-08-30,16
SKU_D,2024-08-31,28
SKU_D,2024-09-01,16
SKU_D,2024-09-02,9
SKU_D,2024-09-03,14
SKU_D,2024-09-04,5
SKU_D,2024-09-05,13
SKU_D,2024-09-06,10
SKU_D,2024-09-07,18
SKU_D,2024-09-08,11
SKU_D,2024-09-09,13
SKU_D,2024-09-10,10
SKU_D,2024-09-11,22
SKU_D,2024-09-12,11
SKU_D,2024-09-13,22
SKU_D,2024-09-14,17
SKU_D,2024-09-15,15
SKU_D,2024-09-16,14
SKU_D,2024-09-17,14
SKU_D,2024-09-18,3
SKU_D,2024-09-19,11
SKU_D,2024-09-20,16
SKU_D,2024-09-21,12
SKU_D,2024-09-22,5
SKU_D,2024-09-23,11
SKU_D,2024-09-24,20
SKU_D,2024-09-25,18
SKU_D,2024-09-26,11
SKU_D,2024-09-27,16
SKU_D,2024-09-28,9
SKU_D,2024-09-29,3
SKU_D,2024-09-30,6
SKU_D,2024-10-01,19
SKU_D,2024-10-02,9
SKU_D,2024-10-03,10
SKU_D,2024-10-04,9
SKU_D,2024-10-05,20
SKU_D,2024-10-06,19
SKU_D,2024-10-07,22
SKU_D,2024-10-08,10
SKU_D,2024-10-09,12
SKU_D,2024-10-10,3
SKU_D,2024-10-11,18
SKU_D,2024-10-12,4
SKU_D,2024-10-13,11
SKU_D,2024-10-14,4
SKU_D,2024-10-15,7
SKU_D,2024-10-16,6
SKU_D,2024-10-17,7
SKU_D,2024-10-18,7
SKU_D,2024-10-19,7
SKU_D,2024-10-20,14
SKU_D,2024-10-21,4
SKU_D,2024-10-22,11
SKU_D,2024-10-23,16
SKU_D,2024-10-24,7
SKU_D,2024-10-25,6
SKU_D,2024-10-26,8
SKU_D,2024-10-27,15
SKU_D,2024-10-28,10
SKU_D,2024-10-29,7
SKU_D,2024-10-30,12
SKU_D,2024-10-31,4
SKU_D,2024-11-01,13
SKU_D,2024-11-02,12
SKU_D,2024-11-03,8
SKU_D,2024-11-04,5
SKU_D,2024-11-05,5
SKU_D,2024-11-06,12
SKU_D,2024-11-07,16
SKU_D,2024-11-08,6
SKU_D,2024-11-09,12
SKU_D,2024-11-10,0
SKU_D,2024-11-11,7
SKU_D,2024-11-12,10
SKU_D,2024-11-13,5
SKU_D,2024-11-14,5
SKU_D,2024-11-15,7
SKU_D,2024-11-16,11
SKU_D,2024-11-17,9
SKU_D,2024-11-18,0
SKU_D,2024-11-19,0
SKU_D,2024-11-20,7
SKU_D,2024-11-21,12
SKU_D,2024-11-22,0
SKU_D,2024-11-23,8
SKU_D,2024-11-24,8
SKU_D,2024-11-25,17
SKU_D,2024-11-26,9
SKU_D,2024-11-27,13
SKU_D,2024-11-28,11
SKU_D,2024-11-29,0
SKU_D,2024-11-30,15
SKU_D,2024-12-01,12
SKU_D,2024-12-02,14
SKU_D,2024-12-03,31
SKU_D,2024-12-04,1
SKU_D,2024-12-05,20
SKU_D,2024-12-06,10
SKU_D,2024-12-07,13
SKU_D,2024-12-08,11
SKU_D,2024-12-09,10
SKU_D,2024-12-10,9
SKU_D,2024-12-11,14
SKU_D,2024-12-12,5
SKU_D,2024-12-13,16
SKU_D,2024-12-14,10
SKU_D,2024-12-15,7
SKU_D,2024-12-16,10
SKU_D,2024-12-17,19
SKU_D,2024-12-18,10
SKU_D,2024-12-19,15
SKU_D,2024-12-20,9
SKU_D,2024-12-21,17
SKU_D,2024-12-22,17
SKU_D,2024-12-23,23
SKU_D,2024-12-24,13
SKU_D,2024-12-25,17
SKU_D,2024-12-26,14
SKU_D,2024-12-27,20
SKU_D,2024-12-28,11
SKU_D,2024-12-29,18
SKU_D,2024-12-30,13
SKU_D,2024-12-31,14
