sku,date,forecast_units
SKU_A,2025-01-01,17.556465290423837
SKU_A,2025-01-02,17.669444570983295
SKU_A,2025-01-03,17.664220860517588
SKU_A,2025-01-04,17.664462384015476
SKU_A,2025-01-05,17.664451216934065
SKU_A,2025-01-06,17.664451733255287
SKU_A,2025-01-07,17.664451709382657
SKU_A,2025-01-08,17.664451710486432
SKU_A,2025-01-09,17.664451710435397
SKU_A,2025-01-10,17.664451710437756
SKU_A,2025-01-11,17.664451710437646
SKU_A,2025-01-12,17.66445171043765
SKU_A,2025-01-13,17.66445171043765
SKU_A,2025-01-14,17.66445171043765
SKU_A,2025-01-15,17.66445171043765
SKU_A,2025-01-16,17.66445171043765
SKU_A,2025-01-17,17.66445171043765
SKU_A,2025-01-18,17.66445171043765
SKU_A,2025-01-19,17.66445171043765
SKU_A,2025-01-20,17.66445171043765
SKU_A,2025-01-21,17.66445171043765
SKU_A,2025-01-22,17.66445171043765
SKU_A,2025-01-23,17.66445171043765
SKU_A,2025-01-24,17.66445171043765
SKU_A,2025-01-25,17.66445171043765
SKU_A,2025-01-26,17.66445171043765
SKU_A,2025-01-27,17.66445171043765
SKU_A,2025-01-28,17.66445171043765
SKU_A,2025-01-29,17.66445171043765
SKU_A,2025-01-30,17.66445171043765
SKU_A,2025-01-31,17.66445171043765
SKU_A,2025-02-01,17.66445171043765
SKU_A,2025-02-02,17.66445171043765
SKU_A,2025-02-03,17.66445171043765
SKU_A,2025-02-04,17.66445171043765
SKU_A,2025-02-05,17.66445171043765
SKU_A,2025-02-06,17.66445171043765
SKU_A,2025-02-07,17.66445171043765
SKU_A,2025-02-08,17.66445171043765
SKU_A,2025-02-09,17.66445171043765
SKU_A,2025-02-10,17.66445171043765
SKU_A,2025-02-11,17.66445171043765
SKU_A,2025-02-12,17.66445171043765
SKU_A,2025-02-13,17.66445171043765
SKU_A,2025-02-14,17.66445171043765
SKU_A,2025-02-15,17.66445171043765
SKU_A,2025-02-16,17.66445171043765
SKU_A,2025-02-17,17.66445171043765
SKU_A,2025-02-18,17.66445171043765
SKU_A,2025-02-19,17.66445171043765
SKU_A,2025-02-20,17.66445171043765
SKU_A,2025-02-21,17.66445171043765
SKU_A,2025-02-22,17.66445171043765
SKU_A,2025-02-23,17.66445171043765
SKU_A,2025-02-24,17.66445171043765
SKU_A,2025-02-25,17.66445171043765
SKU_A,2025-02-26,17.66445171043765
SKU_A,2025-02-27,17.66445171043765
SKU_A,2025-02-28,17.66445171043765
SKU_A,2025-03-01,17.66445171043765
SKU_A,2025-03-02,17.66445171043765
SKU_A,2025-03-03,17.66445171043765
SKU_A,2025-03-04,17.66445171043765
SKU_A,2025-03-05,17.66445171043765
SKU_A,2025-03-06,17.66445171043765
SKU_A,2025-03-07,17.66445171043765
SKU_A,2025-03-08,17.66445171043765
SKU_A,2025-03-09,17.66445171043765
SKU_A,2025-03-10,17.66445171043765
SKU_A,2025-03-11,17.66445171043765
SKU_A,2025-03-12,17.66445171043765
SKU_A,2025-03-13,17.66445171043765
SKU_A,2025-03-14,17.66445171043765
SKU_A,2025-03-15,17.66445171043765
SKU_A,2025-03-16,17.66445171043765
SKU_A,2025-03-17,17.66445171043765
SKU_A,2025-03-18,17.66445171043765
SKU_A,2025-03-19,17.66445171043765
SKU_A,2025-03-20,17.66445171043765
SKU_A,2025-03-21,17.66445171043765
SKU_A,2025-03-22,17.66445171043765
SKU_A,2025-03-23,17.66445171043765
SKU_A,2025-03-24,17.66445171043765
SKU_A,2025-03-25,17.66445171043765
SKU_A,2025-03-26,17.66445171043765
SKU_A,2025-03-27,17.66445171043765
SKU_A,2025-03-28,17.66445171043765
SKU_A,2025-03-29,17.66445171043765
SKU_A,2025-03-30,17.66445171043765
SKU_A,2025-03-31,17.66445171043765
SKU_A,2025-04-01,17.66445171043765
SKU_A,2025-04-02,17.66445171043765
SKU_A,2025-04-03,17.66445171043765
SKU_A,2025-04-04,17.66445171043765
SKU_A,2025-04-05,17.66445171043765
SKU_A,2025-04-06,17.66445171043765
SKU_A,2025-04-07,17.66445171043765
SKU_A,2025-04-08,17.66445171043765
SKU_A,2025-04-09,17.66445171043765
SKU_A,2025-04-10,17.66445171043765
SKU_A,2025-04-11,17.66445171043765
SKU_A,2025-04-12,17.66445171043765
SKU_A,2025-04-13,17.66445171043765
SKU_A,2025-04-14,17.66445171043765
SKU_A,2025-04-15,17.66445171043765
SKU_A,2025-04-16,17.66445171043765
SKU_A,2025-04-17,17.66445171043765
SKU_A,2025-04-18,17.66445171043765
SKU_A,2025-04-19,17.66445171043765
SKU_A,2025-04-20,17.66445171043765
SKU_A,2025-04-21,17.66445171043765
SKU_A,2025-04-22,17.66445171043765
SKU_A,2025-04-23,17.66445171043765
SKU_A,2025-04-24,17.66445171043765
SKU_A,2025-04-25,17.66445171043765
SKU_A,2025-04-26,17.66445171043765
SKU_A,2025-04-27,17.66445171043765
SKU_A,2025-04-28,17.66445171043765
SKU_A,2025-04-29,17.66445171043765
SKU_A,2025-04-30,17.66445171043765
SKU_A,2025-05-01,17.66445171043765
SKU_A,2025-05-02,17.66445171043765
SKU_A,2025-05-03,17.66445171043765
SKU_A,2025-05-04,17.66445171043765
SKU_A,2025-05-05,17.66445171043765
SKU_A,2025-05-06,17.66445171043765
SKU_A,2025-05-07,17.66445171043765
SKU_A,2025-05-08,17.66445171043765
SKU_A,2025-05-09,17.66445171043765
SKU_A,2025-05-10,17.66445171043765
SKU_A,2025-05-11,17.66445171043765
SKU_A,2025-05-12,17.66445171043765
SKU_A,2025-05-13,17.66445171043765
SKU_A,2025-05-14,17.66445171043765
SKU_A,2025-05-15,17.66445171043765
SKU_A,2025-05-16,17.66445171043765
SKU_A,2025-05-17,17.66445171043765
SKU_A,2025-05-18,17.66445171043765
SKU_A,2025-05-19,17.66445171043765
SKU_A,2025-05-20,17.66445171043765
SKU_A,2025-05-21,17.66445171043765
SKU_A,2025-05-22,17.66445171043765
SKU_A,2025-05-23,17.66445171043765
SKU_A,2025-05-24,17.66445171043765
SKU_A,2025-05-25,17.66445171043765
SKU_A,2025-05-26,17.66445171043765
SKU_A,2025-05-27,17.66445171043765
SKU_A,2025-05-28,17.66445171043765
SKU_A,2025-05-29,17.66445171043765
SKU_A,2025-05-30,17.66445171043765
SKU_A,2025-05-31,17.66445171043765
SKU_A,2025-06-01,17.66445171043765
SKU_A,2025-06-02,17.66445171043765
SKU_A,2025-06-03,17.66445171043765
SKU_A,2025-06-04,17.66445171043765
SKU_A,2025-06-05,17.66445171043765
SKU_A,2025-06-06,17.66445171043765
SKU_A,2025-06-07,17.66445171043765
SKU_A,2025-06-08,17.66445171043765
SKU_A,2025-06-09,17.66445171043765
SKU_A,2025-06-10,17.66445171043765
SKU_A,2025-06-11,17.66445171043765
SKU_A,2025-06-12,17.66445171043765
SKU_A,2025-06-13,17.66445171043765
SKU_A,2025-06-14,17.66445171043765
SKU_A,2025-06-15,17.66445171043765
SKU_A,2025-06-16,17.66445171043765
SKU_A,2025-06-17,17.66445171043765
SKU_A,2025-06-18,17.66445171043765
SKU_A,2025-06-19,17.66445171043765
SKU_A,2025-06-20,17.66445171043765
SKU_A,2025-06-21,17.66445171043765
SKU_A,2025-06-22,17.66445171043765
SKU_A,2025-06-23,17.66445171043765
SKU_A,2025-06-24,17.66445171043765
SKU_A,2025-06-25,17.66445171043765
SKU_A,2025-06-26,17.66445171043765
SKU_A,2025-06-27,17.66445171043765
SKU_A,2025-06-28,17.66445171043765
SKU_A,2025-06-29,17.66445171043765
SKU_B,2025-01-01,35.22663032825447
SKU_B,2025-01-02,34.909302692160225
SKU_B,2025-01-03,34.92323682522851
SKU_B,2025-01-04,34.92262496530116
SKU_B,2025-01-05,34.92265183260384
SKU_B,2025-01-06,34.92265065283716
SKU_B,2025-01-07,34.92265070464175
SKU_B,2025-01-08,34.922650702366965
SKU_B,2025-01-09,34.92265070246685
SKU_B,2025-01-10,34.92265070246247
SKU_B,2025-01-11,34.92265070246266
SKU_B,2025-01-12,34.922650702462654
SKU_B,2025-01-13,34.922650702462654
SKU_B,2025-01-14,34.922650702462654
SKU_B,2025-01-15,34.922650702462654
SKU_B,2025-01-16,34.922650702462654
SKU_B,2025-01-17,34.922650702462654
SKU_B,2025-01-18,34.922650702462654
SKU_B,2025-01-19,34.922650702462654
SKU_B,2025-01-20,34.922650702462654
SKU_B,2025-01-21,34.922650702462654
SKU_B,2025-01-22,34.922650702462654
SKU_B,2025-01-23,34.922650702462654
SKU_B,2025-01-24,34.922650702462654
SKU_B,2025-01-25,34.922650702462654
SKU_B,2025-01-26,34.922650702462654
SKU_B,2025-01-27,34.922650702462654
SKU_B,2025-01-28,34.922650702462654
SKU_B,2025-01-29,34.922650702462654
SKU_B,2025-01-30,34.922650702462654
SKU_B,2025-01-31,34.922650702462654
SKU_B,2025-02-01,34.922650702462654
SKU_B,2025-02-02,34.922650702462654
SKU_B,2025-02-03,34.922650702462654
SKU_B,2025-02-04,34.922650702462654
SKU_B,2025-02-05,34.922650702462654
SKU_B,2025-02-06,34.922650702462654
SKU_B,2025-02-07,34.922650702462654
SKU_B,2025-02-08,34.922650702462654
SKU_B,2025-02-09,34.922650702462654
SKU_B,2025-02-10,34.922650702462654
SKU_B,2025-02-11,34.922650702462654
SKU_B,2025-02-12,34.922650702462654
SKU_B,2025-02-13,34.922650702462654
SKU_B,2025-02-14,34.922650702462654
SKU_B,2025-02-15,34.922650702462654
SKU_B,2025-02-16,34.922650702462654
SKU_B,2025-02-17,34.922650702462654
SKU_B,2025-02-18,34.922650702462654
SKU_B,2025-02-19,34.922650702462654
SKU_B,2025-02-20,34.922650702462654
SKU_B,2025-02-21,34.922650702462654
SKU_B,2025-02-22,34.922650702462654
SKU_B,2025-02-23,34.922650702462654
SKU_B,2025-02-24,34.922650702462654
SKU_B,2025-02-25,34.922650702462654
SKU_B,2025-02-26,34.922650702462654
SKU_B,2025-02-27,34.922650702462654
SKU_B,2025-02-28,34.922650702462654
SKU_B,2025-03-01,34.922650702462654
SKU_B,2025-03-02,34.922650702462654
SKU_B,2025-03-03,34.922650702462654
SKU_B,2025-03-04,34.922650702462654
SKU_B,2025-03-05,34.922650702462654
SKU_B,2025-03-06,34.922650702462654
SKU_B,2025-03-07,34.922650702462654
SKU_B,2025-03-08,34.922650702462654
SKU_B,2025-03-09,34.922650702462654
SKU_B,2025-03-10,34.922650702462654
SKU_B,2025-03-11,34.922650702462654
SKU_B,2025-03-12,34.922650702462654
SKU_B,2025-03-13,34.922650702462654
SKU_B,2025-03-14,34.922650702462654
SKU_B,2025-03-15,34.922650702462654
SKU_B,2025-03-16,34.922650702462654
SKU_B,2025-03-17,34.922650702462654
SKU_B,2025-03-18,34.922650702462654
SKU_B,2025-03-19,34.922650702462654
SKU_B,2025-03-20,34.922650702462654
SKU_B,2025-03-21,34.922650702462654
SKU_B,2025-03-22,34.922650702462654
SKU_B,2025-03-23,34.922650702462654
SKU_B,2025-03-24,34.922650702462654
SKU_B,2025-03-25,34.922650702462654
SKU_B,2025-03-26,34.922650702462654
SKU_B,2025-03-27,34.922650702462654
SKU_B,2025-03-28,34.922650702462654
SKU_B,2025-03-29,34.922650702462654
SKU_B,2025-03-30,34.922650702462654
SKU_B,2025-03-31,34.922650702462654
SKU_B,2025-04-01,34.922650702462654
SKU_B,2025-04-02,34.922650702462654
SKU_B,2025-04-03,34.922650702462654
SKU_B,2025-04-04,34.922650702462654
SKU_B,2025-04-05,34.922650702462654
SKU_B,2025-04-06,34.922650702462654
SKU_B,2025-04-07,34.922650702462654
SKU_B,2025-04-08,34.922650702462654
SKU_B,2025-04-09,34.922650702462654
SKU_B,2025-04-10,34.922650702462654
SKU_B,2025-04-11,34.922650702462654
SKU_B,2025-04-12,34.922650702462654
SKU_B,2025-04-13,34.922650702462654
SKU_B,2025-04-14,34.922650702462654
SKU_B,2025-04-15,34.922650702462654
SKU_B,2025-04-16,34.922650702462654
SKU_B,2025-04-17,34.922650702462654
SKU_B,2025-04-18,34.922650702462654
SKU_B,2025-04-19,34.922650702462654
SKU_B,2025-04-20,34.922650702462654
SKU_B,2025-04-21,34.922650702462654
SKU_B,2025-04-22,34.922650702462654
SKU_B,2025-04-23,34.922650702462654
SKU_B,2025-04-24,34.922650702462654
SKU_B,2025-04-25,34.922650702462654
SKU_B,2025-04-26,34.922650702462654
SKU_B,2025-04-27,34.922650702462654
SKU_B,2025-04-28,34.922650702462654
SKU_B,2025-04-29,34.922650702462654
SKU_B,2025-04-30,34.922650702462654
SKU_B,2025-05-01,34.922650702462654
SKU_B,2025-05-02,34.922650702462654
SKU_B,2025-05-03,34.922650702462654
SKU_B,2025-05-04,34.922650702462654
SKU_B,2025-05-05,34.922650702462654
SKU_B,2025-05-06,34.922650702462654
SKU_B,2025-05-07,34.922650702462654
SKU_B,2025-05-08,34.922650702462654
SKU_B,2025-05-09,34.922650702462654
SKU_B,2025-05-10,34.922650702462654
SKU_B,2025-05-11,34.922650702462654
SKU_B,2025-05-12,34.922650702462654
SKU_B,2025-05-13,34.922650702462654
SKU_B,2025-05-14,34.922650702462654
SKU_B,2025-05-15,34.922650702462654
SKU_B,2025-05-16,34.922650702462654
SKU_B,2025-05-17,34.922650702462654
SKU_B,2025-05-18,34.922650702462654
SKU_B,2025-05-19,34.922650702462654
SKU_B,2025-05-20,34.922650702462654
SKU_B,2025-05-21,34.922650702462654
SKU_B,2025-05-22,34.922650702462654
SKU_B,2025-05-23,34.922650702462654
SKU_B,2025-05-24,34.922650702462654
SKU_B,2025-05-25,34.922650702462654
SKU_B,2025-05-26,34.922650702462654
SKU_B,2025-05-27,34.922650702462654
SKU_B,2025-05-28,34.922650702462654
SKU_B,2025-05-29,34.922650702462654
SKU_B,2025-05-30,34.922650702462654
SKU_B,2025-05-31,34.922650702462654
SKU_B,2025-06-01,34.922650702462654
SKU_B,2025-06-02,34.922650702462654
SKU_B,2025-06-03,34.922650702462654
SKU_B,2025-06-04,34.922650702462654
SKU_B,2025-06-05,34.922650702462654
SKU_B,2025-06-06,34.922650702462654
SKU_B,2025-06-07,34.922650702462654
SKU_B,2025-06-08,34.922650702462654
SKU_B,2025-06-09,34.922650702462654
SKU_B,2025-06-10,34.922650702462654
SKU_B,2025-06-11,34.922650702462654
SKU_B,2025-06-12,34.922650702462654
SKU_B,2025-06-13,34.922650702462654
SKU_B,2025-06-14,34.922650702462654
SKU_B,2025-06-15,34.922650702462654
SKU_B,2025-06-16,34.922650702462654
SKU_B,2025-06-17,34.922650702462654
SKU_B,2025-06-18,34.922650702462654
SKU_B,2025-06-19,34.922650702462654
SKU_B,2025-06-20,34.922650702462654
SKU_B,2025-06-21,34.922650702462654
SKU_B,2025-06-22,34.922650702462654
SKU_B,2025-06-23,34.922650702462654
SKU_B,2025-06-24,34.922650702462654
SKU_B,2025-06-25,34.922650702462654
SKU_B,2025-06-26,34.922650702462654
SKU_B,2025-06-27,34.922650702462654
SKU_B,2025-06-28,34.922650702462654
