sku,date,forecast_units
SKU_B,2025-06-29,34.922650702462654
SKU_C,2025-01-01,48.84750057447638
SKU_C,2025-01-02,48.755928773885266
SKU_C,2025-01-03,48.75517688909751
SKU_C,2025-01-04,48.75517071546403
SKU_C,2025-01-05,48.75517066477309
SKU_C,2025-01-06,48.755170664356875
SKU_C,2025-01-07,48.75517066435346
SKU_C,2025-01-08,48.75517066435343
SKU_C,2025-01-09,48.75517066435343
SKU_C,2025-01-10,48.75517066435343
SKU_C,2025-01-11,48.75517066435343
SKU_C,2025-01-12,48.75517066435343
SKU_C,2025-01-13,48.75517066435343
SKU_C,2025-01-14,48.75517066435343
SKU_C,2025-01-15,48.75517066435343
SKU_C,2025-01-16,48.75517066435343
SKU_C,2025-01-17,48.75517066435343
SKU_C,2025-01-18,48.75517066435343
SKU_C,2025-01-19,48.75517066435343
SKU_C,2025-01-20,48.75517066435343
SKU_C,2025-01-21,48.75517066435343
SKU_C,2025-01-22,48.75517066435343
SKU_C,2025-01-23,48.75517066435343
SKU_C,2025-01-24,48.75517066435343
SKU_C,2025-01-25,48.75517066435343
SKU_C,2025-01-26,48.75517066435343
SKU_C,2025-01-27,48.75517066435343
SKU_C,2025-01-28,48.75517066435343
SKU_C,2025-01-29,48.75517066435343
SKU_C,2025-01-30,48.75517066435343
SKU_C,2025-01-31,48.75517066435343
SKU_C,2025-02-01,48.75517066435343
SKU_C,2025-02-02,48.75517066435343
SKU_C,2025-02-03,48.75517066435343
SKU_C,2025-02-04,48.75517066435343
SKU_C,2025-02-05,48.75517066435343
SKU_C,2025-02-06,48.75517066435343
SKU_C,2025-02-07,48.75517066435343
SKU_C,2025-02-08,48.75517066435343
SKU_C,2025-02-09,48.75517066435343
SKU_C,2025-02-10,48.75517066435343
SKU_C,2025-02-11,48.75517066435343
SKU_C,2025-02-12,48.75517066435343
SKU_C,2025-02-13,48.75517066435343
SKU_C,2025-02-14,48.75517066435343
SKU_C,2025-02-15,48.75517066435343
SKU_C,2025-02-16,48.75517066435343
SKU_C,2025-02-17,48.75517066435343
SKU_C,2025-02-18,48.75517066435343
SKU_C,2025-02-19,48.75517066435343
SKU_C,2025-02-20,48.75517066435343
SKU_C,2025-02-21,48.75517066435343
SKU_C,2025-02-22,48.75517066435343
SKU_C,2025-02-23,48.75517066435343
SKU_C,2025-02-24,48.75517066435343
SKU_C,2025-02-25,48.75517066435343
SKU_C,2025-02-26,48.75517066435343
SKU_C,2025-02-27,48.75517066435343
SKU_C,2025-02-28,48.75517066435343
SKU_C,2025-03-01,48.75517066435343
SKU_C,2025-03-02,48.75517066435343
SKU_C,2025-03-03,48.75517066435343
SKU_C,2025-03-04,48.75517066435343
SKU_C,2025-03-05,48.75517066435343
SKU_C,2025-03-06,48.75517066435343
SKU_C,2025-03-07,48.75517066435343
SKU_C,2025-03-08,48.75517066435343
SKU_C,2025-03-09,48.75517066435343
SKU_C,2025-03-10,48.75517066435343
SKU_C,2025-03-11,48.75517066435343
SKU_C,2025-03-12,48.75517066435343
SKU_C,2025-03-13,48.75517066435343
SKU_C,2025-03-14,48.75517066435343
SKU_C,2025-03-15,48.75517066435343
SKU_C,2025-03-16,48.75517066435343
SKU_C,2025-03-17,48.75517066435343
SKU_C,2025-03-18,48.75517066435343
SKU_C,2025-03-19,48.75517066435343
SKU_C,2025-03-20,48.75517066435343
SKU_C,2025-03-21,48.75517066435343
SKU_C,2025-03-22,48.75517066435343
SKU_C,2025-03-23,48.75517066435343
SKU_C,2025-03-24,48.75517066435343
SKU_C,2025-03-25,48.75517066435343
SKU_C,2025-03-26,48.75517066435343
SKU_C,2025-03-27,48.75517066435343
SKU_C,2025-03-28,48.75517066435343
SKU_C,2025-03-29,48.75517066435343
SKU_C,2025-03-30,48.75517066435343
SKU_C,2025-03-31,48.75517066435343
SKU_C,2025-04-01,48.75517066435343
SKU_C,2025-04-02,48.75517066435343
SKU_C,2025-04-03,48.75517066435343
SKU_C,2025-04-04,48.75517066435343
SKU_C,2025-04-05,48.75517066435343
SKU_C,2025-04-06,48.75517066435343
SKU_C,2025-04-07,48.75517066435343
SKU_C,2025-04-08,48.75517066435343
SKU_C,2025-04-09,48.75517066435343
SKU_C,2025-04-10,48.75517066435343
SKU_C,2025-04-11,48.75517066435343
SKU_C,2025-04-12,48.75517066435343
SKU_C,2025-04-13,48.75517066435343
SKU_C,2025-04-14,48.75517066435343
SKU_C,2025-04-15,48.75517066435343
SKU_C,2025-04-16,48.75517066435343
SKU_C,2025-04-17,48.75517066435343
SKU_C,2025-04-18,48.75517066435343
SKU_C,2025-04-19,48.75517066435343
SKU_C,2025-04-20,48.75517066435343
SKU_C,2025-04-21,48.75517066435343
SKU_C,2025-04-22,48.75517066435343
SKU_C,2025-04-23,48.75517066435343
SKU_C,2025-04-24,48.75517066435343
SKU_C,2025-04-25,48.75517066435343
SKU_C,2025-04-26,48.75517066435343
SKU_C,2025-04-27,48.75517066435343
SKU_C,2025-04-28,48.75517066435343
SKU_C,2025-04-29,48.75517066435343
SKU_C,2025-04-30,48.75517066435343
SKU_C,2025-05-01,48.75517066435343
SKU_C,2025-05-02,48.75517066435343
SKU_C,2025-05-03,48.75517066435343
SKU_C,2025-05-04,48.75517066435343
SKU_C,2025-05-05,48.75517066435343
SKU_C,2025-05-06,48.75517066435343
SKU_C,2025-05-07,48.75517066435343
SKU_C,2025-05-08,48.75517066435343
SKU_C,2025-05-09,48.75517066435343
SKU_C,2025-05-10,48.75517066435343
SKU_C,2025-05-11,48.75517066435343
SKU_C,2025-05-12,48.75517066435343
SKU_C,2025-05-13,48.75517066435343
SKU_C,2025-05-14,48.75517066435343
SKU_C,2025-05-15,48.75517066435343
SKU_C,2025-05-16,48.75517066435343
SKU_C,2025-05-17,48.75517066435343
SKU_C,2025-05-18,48.75517066435343
SKU_C,2025-05-19,48.75517066435343
SKU_C,2025-05-20,48.75517066435343
SKU_C,2025-05-21,48.75517066435343
SKU_C,2025-05-22,48.75517066435343
SKU_C,2025-05-23,48.75517066435343
SKU_C,2025-05-24,48.75517066435343
SKU_C,2025-05-25,48.75517066435343
SKU_C,2025-05-26,48.75517066435343
SKU_C,2025-05-27,48.75517066435343
SKU_C,2025-05-28,48.75517066435343
SKU_C,2025-05-29,48.75517066435343
SKU_C,2025-05-30,48.75517066435343
SKU_C,2025-05-31,48.75517066435343
SKU_C,2025-06-01,48.75517066435343
SKU_C,2025-06-02,48.75517066435343
SKU_C,2025-06-03,48.75517066435343
SKU_C,2025-06-04,48.75517066435343
SKU_C,2025-06-05,48.75517066435343
SKU_C,2025-06-06,48.75517066435343
SKU_C,2025-06-07,48.75517066435343
SKU_C,2025-06-08,48.75517066435343
SKU_C,2025-06-09,48.75517066435343
SKU_C,2025-06-10,48.75517066435343
SKU_C,2025-06-11,48.75517066435343
SKU_C,2025-06-12,48.75517066435343
SKU_C,2025-06-13,48.75517066435343
SKU_C,2025-06-14,48.75517066435343
SKU_C,2025-06-15,48.75517066435343
SKU_C,2025-06-16,48.75517066435343
SKU_C,2025-06-17,48.75517066435343
SKU_C,2025-06-18,48.75517066435343
SKU_C,2025-06-19,48.75517066435343
SKU_C,2025-06-20,48.75517066435343
SKU_C,2025-06-21,48.75517066435343
SKU_C,2025-06-22,48.75517066435343
SKU_C,2025-06-23,48.75517066435343
SKU_C,2025-06-24,48.75517066435343
SKU_C,2025-06-25,48.75517066435343
SKU_C,2025-06-26,48.75517066435343
SKU_C,2025-06-27,48.75517066435343
SKU_C,2025-06-28,48.75517066435343
SKU_C,2025-06-29,48.75517066435343
SKU_D,2025-01-01,14.578474166776267
SKU_D,2025-01-02,14.543781758093559
SKU_D,2025-01-03,14.545862340579921
SKU_D,2025-01-04,14.545737563326139
SKU_D,2025-01-05,14.545745046501242
SKU_D,2025-01-06,14.545744597718247
SKU_D,2025-01-07,14.545744624632782
SKU_D,2025-01-08,14.545744623018656
SKU_D,2025-01-09,14.545744623115459
SKU_D,2025-01-10,14.545744623109654
SKU_D,2025-01-11,14.545744623110002
SKU_D,2025-01-12,14.54574462310998
SKU_D,2025-01-13,14.545744623109982
SKU_D,2025-01-14,14.545744623109982
SKU_D,2025-01-15,14.545744623109982
SKU_D,2025-01-16,14.545744623109982
SKU_D,2025-01-17,14.545744623109982
SKU_D,2025-01-18,14.545744623109982
SKU_D,2025-01-19,14.545744623109982
SKU_D,2025-01-20,14.545744623109982
SKU_D,2025-01-21,14.545744623109982
SKU_D,2025-01-22,14.545744623109982
SKU_D,2025-01-23,14.545744623109982
SKU_D,2025-01-24,14.545744623109982
SKU_D,2025-01-25,14.545744623109982
SKU_D,2025-01-26,14.545744623109982
SKU_D,2025-01-27,14.545744623109982
SKU_D,2025-01-28,14.545744623109982
SKU_D,2025-01-29,14.545744623109982
SKU_D,2025-01-30,14.545744623109982
SKU_D,2025-01-31,14.545744623109982
SKU_D,2025-02-01,14.545744623109982
SKU_D,2025-02-02,14.545744623109982
SKU_D,2025-02-03,14.545744623109982
SKU_D,2025-02-04,14.545744623109982
SKU_D,2025-02-05,14.545744623109982
SKU_D,2025-02-06,14.545744623109982
SKU_D,2025-02-07,14.545744623109982
SKU_D,2025-02-08,14.545744623109982
SKU_D,2025-02-09,14.545744623109982
SKU_D,2025-02-10,14.545744623109982
SKU_D,2025-02-11,14.545744623109982
SKU_D,2025-02-12,14.545744623109982
SKU_D,2025-02-13,14.545744623109982
SKU_D,2025-02-14,14.545744623109982
SKU_D,2025-02-15,14.545744623109982
SKU_D,2025-02-16,14.545744623109982
SKU_D,2025-02-17,14.545744623109982
SKU_D,2025-02-18,14.545744623109982
SKU_D,2025-02-19,14.545744623109982
SKU_D,2025-02-20,14.545744623109982
SKU_D,2025-02-21,14.545744623109982
SKU_D,2025-02-22,14.545744623109982
SKU_D,2025-02-23,14.545744623109982
SKU_D,2025-02-24,14.545744623109982
SKU_D,2025-02-25,14.545744623109982
SKU_D,2025-02-26,14.545744623109982
SKU_D,2025-02-27,14.545744623109982
SKU_D,2025-02-28,14.545744623109982
SKU_D,2025-03-01,14.545744623109982
SKU_D,2025-03-02,14.545744623109982
SKU_D,2025-03-03,14.545744623109982
SKU_D,2025-03-04,14.545744623109982
SKU_D,2025-03-05,14.545744623109982
SKU_D,2025-03-06,14.545744623109982
SKU_D,2025-03-07,14.545744623109982
SKU_D,2025-03-08,14.545744623109982
SKU_D,2025-03-09,14.545744623109982
SKU_D,2025-03-10,14.545744623109982
SKU_D,2025-03-11,14.545744623109982
SKU_D,2025-03-12,14.545744623109982
SKU_D,2025-03-13,14.545744623109982
SKU_D,2025-03-14,14.545744623109982
SKU_D,2025-03-15,14.545744623109982
SKU_D,2025-03-16,14.545744623109982
SKU_D,2025-03-17,14.545744623109982
SKU_D,2025-03-18,14.545744623109982
SKU_D,2025-03-19,14.545744623109982
SKU_D,2025-03-20,14.545744623109982
SKU_D,2025-03-21,14.545744623109982
SKU_D,2025-03-22,14.545744623109982
SKU_D,2025-03-23,14.545744623109982
SKU_D,2025-03-24,14.545744623109982
SKU_D,2025-03-25,14.545744623109982
SKU_D,2025-03-26,14.545744623109982
SKU_D,2025-03-27,14.545744623109982
SKU_D,2025-03-28,14.545744623109982
SKU_D,2025-03-29,14.545744623109982
SKU_D,2025-03-30,14.545744623109982
SKU_D,2025-03-31,14.545744623109982
SKU_D,2025-04-01,14.545744623109982
SKU_D,2025-04-02,14.545744623109982
SKU_D,2025-04-03,14.545744623109982
SKU_D,2025-04-04,14.545744623109982
SKU_D,2025-04-05,14.545744623109982
SKU_D,2025-04-06,14.545744623109982
SKU_D,2025-04-07,14.545744623109982
SKU_D,2025-04-08,14.545744623109982
SKU_D,2025-04-09,14.545744623109982
SKU_D,2025-04-10,14.545744623109982
SKU_D,2025-04-11,14.545744623109982
SKU_D,2025-04-12,14.545744623109982
SKU_D,2025-04-13,14.545744623109982
SKU_D,2025-04-14,14.545744623109982
SKU_D,2025-04-15,14.545744623109982
SKU_D,2025-04-16,14.545744623109982
SKU_D,2025-04-17,14.545744623109982
SKU_D,2025-04-18,14.545744623109982
SKU_D,2025-04-19,14.545744623109982
SKU_D,2025-04-20,14.545744623109982
SKU_D,2025-04-21,14.545744623109982
SKU_D,2025-04-22,14.545744623109982
SKU_D,2025-04-23,14.545744623109982
SKU_D,2025-04-24,14.545744623109982
SKU_D,2025-04-25,14.545744623109982
SKU_D,2025-04-26,14.545744623109982
SKU_D,2025-04-27,14.545744623109982
SKU_D,2025-04-28,14.545744623109982
SKU_D,2025-04-29,14.545744623109982
SKU_D,2025-04-30,14.545744623109982
SKU_D,2025-05-01,14.545744623109982
SKU_D,2025-05-02,14.545744623109982
SKU_D,2025-05-03,14.545744623109982
SKU_D,2025-05-04,14.545744623109982
SKU_D,2025-05-05,14.545744623109982
SKU_D,2025-05-06,14.545744623109982
SKU_D,2025-05-07,14.545744623109982
SKU_D,2025-05-08,14.545744623109982
SKU_D,2025-05-09,14.545744623109982
SKU_D,2025-05-10,14.545744623109982
SKU_D,2025-05-11,14.545744623109982
SKU_D,2025-05-12,14.545744623109982
SKU_D,2025-05-13,14.545744623109982
SKU_D,2025-05-14,14.545744623109982
SKU_D,2025-05-15,14.545744623109982
SKU_D,2025-05-16,14.545744623109982
SKU_D,2025-05-17,14.545744623109982
SKU_D,2025-05-18,14.545744623109982
SKU_D,2025-05-19,14.545744623109982
SKU_D,2025-05-20,14.545744623109982
SKU_D,2025-05-21,14.545744623109982
SKU_D,2025-05-22,14.545744623109982
SKU_D,2025-05-23,14.545744623109982
SKU_D,2025-05-24,14.545744623109982
SKU_D,2025-05-25,14.545744623109982
SKU_D,2025-05-26,14.545744623109982
SKU_D,2025-05-27,14.545744623109982
SKU_D,2025-05-28,14.545744623109982
SKU_D,2025-05-29,14.545744623109982
SKU_D,2025-05-30,14.545744623109982
SKU_D,2025-05-31,14.545744623109982
SKU_D,2025-06-01,14.545744623109982
SKU_D,2025-06-02,14.545744623109982
SKU_D,2025-06-03,14.545744623109982
SKU_D,2025-06-04,14.545744623109982
SKU_D,2025-06-05,14.545744623109982
SKU_D,2025-06-06,14.545744623109982
SKU_D,2025-06-07,14.545744623109982
SKU_D,2025-06-08,14.545744623109982
SKU_D,2025-06-09,14.545744623109982
SKU_D,2025-06-10,14.545744623109982
SKU_D,2025-06-11,14.545744623109982
SKU_D,2025-06-12,14.545744623109982
SKU_D,2025-06-13,14.545744623109982
SKU_D,2025-06-14,14.545744623109982
SKU_D,2025-06-15,14.545744623109982
SKU_D,2025-06-16,14.545744623109982
SKU_D,2025-06-17,14.545744623109982
SKU_D,2025-06-18,14.545744623109982
SKU_D,2025-06-19,14.545744623109982
SKU_D,2025-06-20,14.545744623109982
SKU_D,2025-06-21,14.545744623109982
SKU_D,2025-06-22,14.545744623109982
SKU_D,2025-06-23,14.545744623109982
SKU_D,2025-06-24,14.545744623109982
SKU_D,2025-06-25,14.545744623109982
SKU_D,2025-06-26,14.545744623109982
SKU_D,2025-06-27,14.545744623109982
SKU_D,2025-06-28,14.545744623109982
SKU_D,2025-06-29,14.545744623109982
